"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","新築中古区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","引渡時期","引渡年月（西暦）","引渡旬","入居年月（西暦）","入居日","取引態様","報酬形態","手数料割合率","手数料","価格","価格消費税","坪単価","㎡単価","想定利回り（％）","面積計測方式","土地面積","土地共有持分面積","土地共有持分（分子）","土地共有持分（分母）","建物面積1","専有面積","私道負担有無","私道面積","バルコニー（テラス）面積","専用庭面積","セットバック区分","後退距離（m）","セットバック面積（㎡）","開発面積／総面積","販売総面積","販売区画数","工事完了年月（西暦）","建築面積","延べ面積","敷地延長の有無","敷地延長（30%以上表示）","借地料","借地期間","借地期限（西暦）","施設費用項目（1）","施設費用（1）","国土法届出","登記簿地目","現況地目","都市計画","用途地域（1）","用途地域（2）","最適用途","建ぺい率","容積率","地域地区","土地権利","付帯権利","造作譲渡金","定借権利金","定借保証金","定借敷金","地勢","建築条件","オーナーチェンジ","管理組合有無","管理形態","管理会社名","管理人状況","管理費","管理費消費税","修繕積立金","その他月額費名称1","その他月額費用金額1","施主","施工会社名","分譲会社名","一括下請負人","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","総戸数","棟総戸数","連棟戸数","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","自社管理欄","再建築不可フラグ"
"100123969102","01","03","02","有言実行","03-3429-0573","","","","00","","","","","東京都","渋谷区","初台１丁目","","アクス初台","","","","京王線","初台","1","","","","","","","","","","","","","","","","","","4","","","","24700000","","2701000","817000","","","","","","","","30.24","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","9800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","198707","","","","","","","","","","","","","","","【レインズ】","","",""
"100123746029","01","03","02","大成有楽不動産販売（株）　船橋センター","047-423-6411","","","","00","","","","","東京都","渋谷区","本町１丁目","","初台ハイツ","","","","京王線","初台","2","","","","","","","","","","","","","","","","","","4","","","","24800000","","2340000","708000","","","","","","","","35.05","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","8200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","197209","","","","","","","","","","","","","","","【レインズ】","","",""
"100124191892","01","03","02","ＮＩＴＯＨ（株）","09027456150","","","","00","","","","","東京都","渋谷区","代々木４丁目","","キャッスル新宿","","","","京王線","初台","3","","","","","","","","","","","","","","","","","","1","","","","24800000","","2417000","732000","","","","","","","","33.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","12000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","197505","","","","","","","","","","","","","","","【レインズ】","","",""
"100124419189","01","03","02","ＹＡＭＡＴＯ　Ｈｏｔｅｌ＆Ｒｅｓｉｄｅｎｃｅ（株）","07066053030","","","","00","","","","","東京都","渋谷区","千駄ヶ谷３丁目","","第１５宮庭マンション","","","","","","","","","","","","","","","","","","","","","","","","5","","","","25000000","","2406000","728000","","","","","","","","34.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","10000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","197103","","","","","","","","","","","","","","","【レインズ】","","",""
"100124524700","01","03","02","（株）プロバンクホーム","070-3869-5533","","","","00","","","","","東京都","渋谷区","笹塚２丁目","","セイワパラシオン笹塚","","","","京王線","笹塚","5","","","","","","","","","","","","","","","","","","1","","","","26900000","","2311000","699000","","","","","","","","38.49","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","12590","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","197611","","","","","","","","","","","","","","","【レインズ】","","",""
"100120631003","01","03","02","（株）マイプレイス横浜本社","045-6621105","","","","00","","","","","東京都","渋谷区","幡ヶ谷２丁目","","シャトレー幡ヶ谷","","","","京王線","幡ヶ谷","4","","","","","","","","","","","","","","","","","","1","","","","26900000","","2392000","724000","","","","","","","","37.19","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","7440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197707","","","","","","","","","","","","","","","【レインズ】","","",""
"100124524705","01","03","02","（株）ジャパンプライムムーバ","03-6809-5481","","","","00","","","","","東京都","渋谷区","広尾５丁目","","広尾ハイツ","","","","日比谷線","広尾","4","","","","","","","","","","","","","","","","","","1","","","","26990000","","2389000","723000","","","","","","","","37.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","197004","","","","","","","","","","","","","","","【レインズ】","","",""
"100123112300","01","03","02","住友不動産販売（株）　渋谷マンションプラザ","03-5784-0871","","","","00","","","","","東京都","渋谷区","恵比寿西２丁目","","ニュー恵比寿台ハイツ","","","","日比谷線","恵比寿","4","","","","","","","","","","","","","","","","","","4","","","","27000000","","2364000","716000","","","","","","","","37.76","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","1","","","","","9220","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","197003","","","","","","","","","","","","","","","【レインズ】","","",""
"100121504446","01","03","02","（株）リビングイン","03-6555-3053","","","","00","","","","","東京都","渋谷区","幡ヶ谷２丁目","","幡ヶ谷ハイム","","","","京王線","幡ヶ谷","3","","","","","","","","","","","","","","","","","","4","","","","27000000","","1785000","540000","","","","","","","","50.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","8000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","196803","","","","","","","","","","","","","","","【レインズ】","","",""
"100123551002","01","03","02","（株）クリエイティブハウジング","045-334-8007","","","","00","","","","","東京都","渋谷区","幡ヶ谷２丁目","","シャトレー幡ヶ谷第３","","","","京王線","幡ヶ谷","5","","","","","","","","","","","","","","","","","","4","","","","27800000","","2104000","637000","","","","","","","","43.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","197810","","","","","","","","","","","","","","","【レインズ】","","",""
"100123983227","01","03","02","オークラヤ住宅（株）　新宿支社　営業第二部","03-6368-4960","","","","00","","","","","東京都","渋谷区","本町３丁目","","初台中央マンション","","","","大江戸線","西新宿五丁目","5","","","","","","","","","","","","","","","","","","4","","","","27800000","","2173000","658000","","","","","","","","42.30","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","11000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","197102","","","","","","","","","","","","","","","【レインズ】","","",""
"100123844250","01","03","02","山信不動産（株）","045-681-4924","","","","00","","","","","東京都","渋谷区","本町２丁目","","渋谷本町マンション","","","","京王線","初台","5","","","","","","","","","","","","","","","","","","5","","","","27800000","","1984000","600000","","","","","","","","46.34","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","1","","","","","6000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197202","","","","","","","","","","","","","","","【レインズ】","","",""
"100123364532","01","03","02","（株）未来都市開発","090-1661-1932","","","","00","","","","","東京都","渋谷区","恵比寿３丁目","","恵比寿ハイツ","","","","山手線","恵比寿","9","","","","","","","","","","","","","","","","","","1","","","","27990000","","2459000","744000","","","","","","","","37.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","196706","","","","","","","","","","","","","","","【レインズ】","","",""
"100122459076","01","03","02","三井不動産リアルティ（株）三井のリハウス目黒センター","03-3490-4141","","","","00","","","","","東京都","渋谷区","代々木１丁目","","小幡ビル","","","","山手線","代々木","6","","","","","","","","","","","","","","","","","","3","","","","28800000","","2656000","804000","","","","","","","","35.85","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","10000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197203","","","","","","","","","","","","","","","【レインズ】","","",""
"100124427736","01","03","02","朝日住宅（株）　新宿店","03-3349-0551","","","","00","","","","","東京都","渋谷区","本町１丁目","","富士見マンション","","","","京王線","初台","6","","","","","","","","","","","","","","","","","","3","","","","28800000","","2617000","792000","","","","","","","","36.39","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","1","","","","","20000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","196511","","","","","","","","","","","","","","","【レインズ】","","",""
"100124174882","01","03","02","住友不動産販売（株）　本社第３営業センター","03-6880-8200","","","","00","","","","","東京都","渋谷区","笹塚２丁目","","笹塚ダイヤモンドマンション","","","","京王線","笹塚","6","","","","","","","","","","","","","","","","","","5","","","","28800000","","2411000","730000","","","","","","","","39.50","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","9840","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197904","","","","","","","","","","","","","","","【レインズ】","","",""
"100124126734","01","03","02","アクアホーム（株）","03-3375-1400","","","","00","","","","","東京都","渋谷区","笹塚２丁目","","","","","","京王線","笹塚","6","","","","","","","","","","","","","","","","","","5","","","","28800000","","2411000","730000","","","","","","","","39.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9840","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197904","","","","","","","","","","","","","","","【レインズ】","","",""
"100123637335","01","03","02","住友不動産販売（株）　恵比寿営業センター","03-5725-4611","","","","00","","","","","東京都","渋谷区","千駄ヶ谷５丁目","","千駄ヶ谷フラワーマンション","","","","山手線","代々木","5","","","","","","","","","","","","","","","","","","4","","","","29300000","","2360000","714000","","","","","","","","41.05","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","10400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","197208","","","","","","","","","","","","","","","【レインズ】","","",""
"100122945334","01","03","02","東急リバブル（株）　投資事業一課","03-3463-6147","","","","00","","","","","東京都","渋谷区","本町３丁目","","スカーラ西新宿シティプラザ","","","","大江戸線","西新宿五丁目","4","","","","","","","","","","","","","","","","","","3","","","","29300000","","2888000","874000","","","","","","","","33.54","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","11700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","200008","","","","","","","","","","","","","","","【レインズ】","","",""
"100117668943","01","03","02","（株）ムゲンエステート","070-3117-4071","","","","00","","","","","東京都","渋谷区","本町４丁目","","エフビル","","","","大江戸線","西新宿五丁目","8","","","","","","","","","","","","","","","","","","1","","","","29800000","","2111000","639000","","","","","","","","46.68","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","25674","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","197503","","","","","","","","","","","","","","","【レインズ】","","",""
"100124460151","01","03","02","住友不動産販売（株）　本社第３営業センター","03-6880-8200","","","","00","","","","","東京都","渋谷区","幡ヶ谷２丁目","","シャトレー幡ヶ谷第３","","","","京王線","幡ヶ谷","5","","","","","","","","","","","","","","","","","","3","","","","29800000","","1963000","594000","","","","","","","","50.21","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","4500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197810","","","","","","","","","","","","","","","【レインズ】","","",""
"100124271260","01","03","02","（株）アドキャスト　等々力支店","03-5752-2180","","","","00","","","","","東京都","渋谷区","本町３丁目","","中野坂上マンション","","","","大江戸線","西新宿五丁目","4","","","","","","","","","","","","","","","","","","3","","","","29800000","","2676000","810000","","","","","","","","36.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","197005","","","","","","","","","","","","","","","【レインズ】","","",""
"100124017244","01","03","02","（株）アセットビルダー","08047326267","","","","00","","","","","東京都","渋谷区","笹塚２丁目","","プレール・ドゥーク笹塚","","","","京王線","笹塚","4","","","","","","","","","","","","","","","","","","3","","","","30000000","","2699000","817000","","","","","","","","36.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","14330","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200306","","","","","","","","","","","","","","","【レインズ】","","",""
"100123237367","01","03","02","（株）ＮＡＸ","08035928862","","","","00","","","","","東京都","渋谷区","恵比寿２丁目","","日興パレス恵比寿","","","","日比谷線","広尾","12","","","","","","","","","","","","","","","","","","3","","","","30500000","","2349000","711000","","","","","","","","42.94","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","","","","","","","","","","","","","","","7030","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","197905","","","","","","","","","","","","","","","【レインズ】","","",""
"100121037074","01","03","02","東急リバブル（株）　投資事業一課","03-3463-6147","","","","00","","","","","東京都","渋谷区","大山町","","レヂオンス大山","","","","小田急線","代々木上原","9","","","","","","","","","","","","","","","","","","4","","","","30800000","","2856000","864000","","","","","","","","35.66","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","1","","","","","16800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","196906","","","","","","","","","","","","","","","【レインズ】","","",""
