"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","新築中古区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","引渡時期","引渡年月（西暦）","引渡旬","入居年月（西暦）","入居日","取引態様","報酬形態","手数料割合率","手数料","価格","価格消費税","坪単価","㎡単価","想定利回り（％）","面積計測方式","土地面積","土地共有持分面積","土地共有持分（分子）","土地共有持分（分母）","建物面積1","専有面積","私道負担有無","私道面積","バルコニー（テラス）面積","専用庭面積","セットバック区分","後退距離（m）","セットバック面積（㎡）","開発面積／総面積","販売総面積","販売区画数","工事完了年月（西暦）","建築面積","延べ面積","敷地延長の有無","敷地延長（30%以上表示）","借地料","借地期間","借地期限（西暦）","施設費用項目（1）","施設費用（1）","国土法届出","登記簿地目","現況地目","都市計画","用途地域（1）","用途地域（2）","最適用途","建ぺい率","容積率","地域地区","土地権利","付帯権利","造作譲渡金","定借権利金","定借保証金","定借敷金","地勢","建築条件","オーナーチェンジ","管理組合有無","管理形態","管理会社名","管理人状況","管理費","管理費消費税","修繕積立金","その他月額費名称1","その他月額費用金額1","施主","施工会社名","分譲会社名","一括下請負人","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","総戸数","棟総戸数","連棟戸数","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","自社管理欄","再建築不可フラグ"
"100124011632","01","03","02","東急リバブル（株）　グランタクト六本木","03-6843-1090","","","","00","","","","","東京都","港区","六本木５丁目","","ブランズ六本木飯倉片町","","","","大江戸線","麻布十番","6","","","","","","","","","","","","","","","","","","3","","","","275000000","","7393000","2237000","","","","","","","","122.97","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","74400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","201812","","","","","","","","","","","","","","","【レインズ】","","",""
"100123559330","01","03","02","ランド・ベスト（株）","03-6435-8775","","","","00","","","","","東京都","港区","高輪１丁目","","シティタワー高輪","","","","南北線","白金高輪","6","","","","","","","","","","","","","","","","","","4","","","","279000000","","7095000","2147000","","","","","","","","130.00","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","35526","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","200401","","","","","","","","","","","","","","","【レインズ】","","",""
"100123827014","01","03","02","住友不動産販売（株）　麻布マンションプラザ","03-5449-6195","","","","00","","","","","東京都","港区","白金２丁目","","白金ハウス","","","","都営三田線","白金台","5","","","","","","","","","","","","","","","","","","4","","","","280000000","","5148000","1558000","","","","","","","","179.83","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","115990","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","199103","","","","","","","","","","","","","","","【レインズ】","","",""
"100124253574","01","03","02","サン商事（株）","03-3584-6171","","","","00","","","","","東京都","港区","白金台１丁目","","ホーマットキャピタル","","","","南北線","白金台","3","","","","","","","","","","","","","","","","","","5","","","","280000000","","6410000","1939000","","","","","","","","144.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","198006","","","","","","","","","","","","","","","【レインズ】","","",""
"100123031185","01","03","02","（株）日税不動産情報センター","03-3346-2222","","","","00","","","","","東京都","港区","高輪１丁目","","シティタワー高輪","","","","都営三田線","白金高輪","8","","","","","","","","","","","","","","","","","","3","","","","280000000","","7121000","2154000","","","","","","","","130.00","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","35526","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","200401","","","","","","","","","","","","","","","【レインズ】","","",""
"100123734186","01","03","02","三井不動産リアルティ（株）プロジェクト営業部営業グループ３","03-6758-4068","","","","00","","","","","東京都","港区","南青山２丁目","","パークコート青山ザタワー","","","","銀座線","青山一丁目","3","","","","","","","","","","","","","","","","","","4","","","","288000000","","11162000","3377000","","","","","","","","85.30","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","66620","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","201712","","","","","","","","","","","","","","","【レインズ】","","",""
"100122310035","01","03","02","（株）ケン・コーポレーション　住宅営業部","03-5413-5601","","","","00","","","","","東京都","港区","南青山４丁目","","ザ・パークハウスグラン南青山四丁目","","","","半蔵門線","表参道","7","","","","","","","","","","","","","","","","","","4","","","","288000000","","10892000","3295000","","","","","","","","87.41","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","1","","","","","71160","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","201902","","","","","","","","","","","","","","","【レインズ】","","",""
"100122585015","01","03","02","東急リバブル（株）　三田センター","03-6436-4109","","","","00","","","","","東京都","港区","東麻布１丁目","","東麻布アネックス","","","","大江戸線","赤羽橋","4","","","","","","","","","","","","","","","","","","4","","","","288000000","","6611000","2000000","","","","","","","","144.02","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","43107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","198503","","","","","","","","","","","","","","","【レインズ】","","",""
"100123521567","01","03","02","東京建物不動産販売（株）　白金高輪支店","03-5422-8380","","","","00","","","","","東京都","港区","白金１丁目","","白金ザ・スカイ　東棟","","","","南北線","白金高輪","3","","","","","","","","","","","","","","","","","","5","","","","298000000","","11811000","3573000","","","","","","","","83.41","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","1","","","","","32228","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","202302","","","","","","","","","","","","","","","【レインズ】","","",""
"100123612337","01","03","02","住友不動産販売（株）　麻布マンションプラザ","03-5449-6195","","","","00","","","","","東京都","港区","白金１丁目","","白金ザスカイ","","","","南北線","白金高輪","4","","","","","","","","","","","","","","","","","","5","","","","298000000","","11811000","3573000","","","","","","","","83.41","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","32228","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","202212","","","","","","","","","","","","","","","【レインズ】","","",""
"100121320749","01","03","02","（株）プリンセススクゥエアー　Ｓｏｌｕｔｉｏｎ事業部","080-3349-7774","","","","00","","","","","東京都","港区","港南２丁目","","品川Ｖタワー","","","","山手線","品川","6","","","","","","","","","","","","","","","","","","3","","","","298000000","","10392000","3144000","","","","","","","","94.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","200303","","","","","","","","","","","","","","","【レインズ】","","",""
"100123994982","01","03","02","東急リバブル（株）　グランタクト六本木","03-6843-1090","","","","00","","","","","東京都","港区","白金１丁目","","白金ザ・スカイ","","","","南北線","白金高輪","3","","","","","","","","","","","","","","","","","","5","","","","298000000","","11811000","3573000","","","","","","","","83.41","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","32228","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","202212","","","","","","","","","","","","","","","【レインズ】","","",""
"100124290586","01","03","02","住友不動産販売（株）　麻布マンションプラザ","03-5449-6195","","","","00","","","","","東京都","港区","六本木１丁目","","アークタワーズ・イースト・ウエスト","","","","南北線","六本木一丁目","2","","","","","","","","","","","","","","","","","","4","","","","298000000","","10949000","3312000","","","","","","","","89.98","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","76033","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","198603","","","","","","","","","","","","","","","【レインズ】","","",""
"400124255066","01","03","02","Ｋ１０６（同）","03-6712-2856","","","","00","","","","","東京都","港区","白金１丁目","","白金ザ・スカイ　タワーレジデンス","","","","南北線","白金高輪","3","","","","","","","","","","","","","","","","","","5","","","","298000000","","11811000","3573000","","","","","","","","83.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32228","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","202212","","","","","","","","","","","","","","","【レインズ】","","",""
"100120694848","01","03","02","三井不動産リアルティ（株）六本木リアルプランセンター","03-6229-3731","","","","00","","","","","東京都","港区","浜松町１丁目","","パークコート浜離宮　ザ　タワー","","","","山手線","浜松町","5","","","","","","","","","","","","","","","","","","4","","","","298000000","","12121000","3667000","","","","","","","","81.28","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","30880","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","201902","","","","","","","","","","","","","","","【レインズ】","","",""
"100123227972","01","03","02","（株）ケン・コーポレーション　住宅営業部","070-3135-3927","","","","00","","","","","東京都","港区","南青山７丁目","","南青山テラス　常盤松フォレスト　Ｄ棟","","","","千代田線","表参道","10","","","","","","","","","","","","","","","","","","4","","","","298000000","","7310000","2212000","","","","","","","","134.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","42300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","200602","","","","","","","","","","","","","","","【レインズ】","","",""
