"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","新築中古区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","引渡時期","引渡年月（西暦）","引渡旬","入居年月（西暦）","入居日","取引態様","報酬形態","手数料割合率","手数料","価格","価格消費税","坪単価","㎡単価","想定利回り（％）","面積計測方式","土地面積","土地共有持分面積","土地共有持分（分子）","土地共有持分（分母）","建物面積1","専有面積","私道負担有無","私道面積","バルコニー（テラス）面積","専用庭面積","セットバック区分","後退距離（m）","セットバック面積（㎡）","開発面積／総面積","販売総面積","販売区画数","工事完了年月（西暦）","建築面積","延べ面積","敷地延長の有無","敷地延長（30%以上表示）","借地料","借地期間","借地期限（西暦）","施設費用項目（1）","施設費用（1）","国土法届出","登記簿地目","現況地目","都市計画","用途地域（1）","用途地域（2）","最適用途","建ぺい率","容積率","地域地区","土地権利","付帯権利","造作譲渡金","定借権利金","定借保証金","定借敷金","地勢","建築条件","オーナーチェンジ","管理組合有無","管理形態","管理会社名","管理人状況","管理費","管理費消費税","修繕積立金","その他月額費名称1","その他月額費用金額1","施主","施工会社名","分譲会社名","一括下請負人","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","総戸数","棟総戸数","連棟戸数","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","自社管理欄","再建築不可フラグ"
"100124325182","01","03","02","（株）Ｄｅｃｏｌａ　Ｒｅｓｉｄｅｎｔｉａｌ","090-2442-2333","","","","00","","","","","東京都","港区","芝４丁目","","ワコー三田マンション","","","","山手線","田町","8","","","","","","","","","","","","","","","","","","4","","","","25500000","","2763000","836000","","","","","","","","30.51","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","5880","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","198008","","","","","","","","","","","","","","","【レインズ】","","",""
"100124405004","01","03","02","朝日リビング（株）　浜松町営業センター","070-6487-2165","","","","00","","","","","東京都","港区","浜松町１丁目","","ストークベル浜松町","","","","大江戸線","大門","4","","","","","","","","","","","","","","","","","","5","","","","25800000","","2742000","830000","","","","","","","","31.11","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","9520","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","198201","","","","","","","","","","","","","","","【レインズ】","","",""
"100119852900","01","03","02","（株）大京穴吹不動産　田町店","03-5418-0261","","","","00","","","","","東京都","港区","白金３丁目","","ライオンズマンション白金第３","","","","南北線","白金高輪","6","","","","","","","","","","","","","","","","","","4","","","","26000000","","2546000","771000","","","","","","","","33.76","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","1","","","","","12300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198302","","","","","","","","","","","","","","","【レインズ】","","",""
"100123747938","01","03","02","（株）ＳＲコーポレーション","03-3448-3011","","","","00","","","","","東京都","港区","白金４丁目","","白金グランドハイツ","","","","南北線","白金高輪","8","","","","","","","","","","","","","","","","","","4","","","","26000000","","2605000","788000","","","","","","","","33.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","198303","","","","","","","","","","","","","","","【レインズ】","","",""
"100119481308","01","03","02","インター・シティ（株）","090-1854-8962","","","","00","","","","","東京都","港区","南麻布１丁目","","麻布ローヤルコーポ","","","","南北線","麻布十番","5","","","","","","","","","","","","","","","","","","1","","","","26000000","","2859000","865000","","","","","","","","30.07","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","1","","","","","7000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197010","","","","","","","","","","","","","","","【レインズ】","","",""
"100124562833","01","03","02","（株）カレンエステート　新宿支店","09045497229","","","","00","","","","","東京都","港区","赤坂６丁目","","赤坂コーポ","","","","千代田線","赤坂","2","","","","","","","","","","","","","","","","","","1","","","","26800000","","2642000","800000","","","","","","","","33.54","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","1","","","","","5704","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","196612","","","","","","","","","","","","","","","【レインズ】","","",""
"100121236412","01","03","02","（株）ルアル","03-5937-5661","","","","00","","","","","東京都","港区","赤坂９丁目","","カルム第２赤坂","","","","千代田線","乃木坂","5","","","","","","","","","","","","","","","","","","1","","","","26900000","","2554000","773000","","","","","","","","34.83","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","1","","","","","17764","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","197808","","","","","","","","","","","","","","","【レインズ】","","",""
"100120041064","01","03","02","（株）赤坂リアルエステート","03-6379-9175","","","","00","","","","","東京都","港区","赤坂８丁目","","インペリアル赤坂壱番館","","","","千代田線","乃木坂","5","","","","","","","","","","","","","","","","","","4","","","","27000000","","2939000","890000","","","","","","","","30.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","16700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","198009","","","","","","","","","","","","","","","【レインズ】","","",""
"100123926659","01","03","02","住友不動産販売（株）　麻布営業センター","03-5484-5061","","","","00","","","","","東京都","港区","南麻布１丁目","","麻布ローヤルコーポ","","","","大江戸線","麻布十番","6","","","","","","","","","","","","","","","","","","3","","","","27000000","","2673000","809000","","","","","","","","33.40","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","5000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","197010","","","","","","","","","","","","","","","【レインズ】","","",""
"100119822329","01","03","02","住友不動産販売（株）　成城営業センター","03-5494-5091","","","","00","","","","","東京都","港区","芝大門１丁目","","トーア芝ガーデン","","","","大江戸線","大門","2","","","","","","","","","","","","","","","","","","4","","","","27300000","","1844000","558000","","","","","","","","48.95","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","15500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","198202","","","","","","","","","","","","","","","【レインズ】","","",""
"100123643648","01","03","02","（株）ＲＥＩＴホールディングス","03-6433-7434","","","","00","","","","","東京都","港区","芝浦２丁目","","秀和第二田町レジデンス","","","","山手線","田町","10","","","","","","","","","","","","","","","","","","4","","","","27800000","","2113000","640000","","","","","","","","43.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","10500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198206","","","","","","","","","","","","","","","【レインズ】","","",""
"100124233356","01","03","02","（株）キャストライト","03-3227-6141","","","","00","","","","","東京都","港区","芝浦２丁目","","ニューハイム田町","","","","山手線","田町","10","","","","","","","","","","","","","","","","","","4","","","","27800000","","2507000","759000","","","","","","","","36.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","198003","","","","","","","","","","","","","","","【レインズ】","","",""
"100124087332","01","03","02","住友不動産販売（株）　三田営業センター","03-3451-3061","","","","00","","","","","東京都","港区","芝４丁目","","クレール芝","","","","都営浅草線","三田","2","","","","","","","","","","","","","","","","","","4","","","","28000000","","2689000","814000","","","","","","","","34.43","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","14590","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","198204","","","","","","","","","","","","","","","【レインズ】","","",""
"100121126635","01","03","02","（株）ハウスクル","070-6649-1969","","","","00","","","","","東京都","港区","芝４丁目","","芝ビルディング","","","","都営三田線","三田","5","","","","","","","","","","","","","","","","","","4","","","","28000000","","2407000","728000","","","","","","","","38.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","18572","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198103","","","","","","","","","","","","","","","【レインズ】","","",""
"100122619357","01","03","02","（株）タングラム","03-6400-3125","","","","00","","","","","東京都","港区","芝大門２丁目","","メゾン・ド・ヴィレ芝大門","","","","都営浅草線","大門","4","","","","","","","","","","","","","","","","","","5","","","","28500000","","3040000","920000","","","","","","","","31.00","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","8000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","199903","","","","","","","","","","","","","","","【レインズ】","","",""
"100123733058","01","03","02","（株）ジャパンプライムムーバ","080-3692-8480","","","","00","","","","","東京都","港区","三田２丁目","","セントラル三田２０３","","","","大江戸線","麻布十番","10","","","","","","","","","","","","","","","","","","1","","","","28500000","","2785000","843000","","","","","","","","33.84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","6000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","197811","","","","","","","","","","","","","","","【レインズ】","","",""
"100120917075","01","03","02","（株）大京穴吹不動産　田町店","03-5418-0261","","","","00","","","","","東京都","港区","芝浦２丁目","","シティ田町","","","","山手線","田町","10","","","","","","","","","","","","","","","","","","5","","","","28800000","","3142000","951000","","","","","","","","30.31","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","6770","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","198204","","","","","","","","","","","","","","","【レインズ】","","",""
"100121704367","01","03","02","（株）エム・エストラスト","045-983-0303","","","","00","","","","","東京都","港区","白金３丁目","","ライオンズマンション白金第２","","","","南北線","白金高輪","11","","","","","","","","","","","","","","","","","","4","","","","28800000","","2800000","847000","","","","","","","","34.01","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","1","","","","","14800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","198210","","","","","","","","","","","","","","","【レインズ】","","",""
"100124091829","01","03","02","（株）広栄不動産","03-3454-6406","","","","00","","","","","東京都","港区","三田４丁目","","三田シャスターマンション","","","","南北線","白金高輪","7","","","","","","","","","","","","","","","","","","4","","","","28800000","","2421000","733000","","","","","","","","39.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10752","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","19730","","","","","","","","","","","","","","","【レインズ】","","",""
"100122838069","01","03","02","（株）リヴァンプ","03-5413-7151","","","","00","","","","","東京都","港区","芝浦２丁目","","シティ田町","","","","山手線","田町","9","","","","","","","","","","","","","","","","","","5","","","","28800000","","3142000","951000","","","","","","","","30.31","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","6770","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","198204","","","","","","","","","","","","","","","【レインズ】","","",""
"100122880695","01","03","02","（株）ガイアフィールド　梶が谷駅前店","044-866-1640","","","","00","","","","","東京都","港区","芝浦２丁目","","","","","","山手線","田町","12","","","","","","","","","","","","","","","","","","5","","","","28800000","","3142000","951000","","","","","","","","30.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6770","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","198204","","","","","","","","","","","","","","","【レインズ】","","",""
"100124410361","01","03","02","（株）シー・エフ・ネッツ　東京本社","080-3534-0900","","","","00","","","","","東京都","港区","元赤坂１丁目","","ロイヤル赤坂サルーン","","","","銀座線","赤坂見附","5","","","","","","","","","","","","","","","","","","4","","","","29000000","","2996000","907000","","","","","","","","32.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","197705","","","","","","","","","","","","","","","【レインズ】","","",""
"100123672224","01","03","02","三井不動産リアルティ（株）三井のリハウス五反田センター","03-6422-3131","","","","00","","","","","東京都","港区","芝４丁目","","クレール芝","","","","都営三田線","三田","3","","","","","","","","","","","","","","","","","","4","","","","29200000","","2539000","768000","","","","","","","","38.03","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","16070","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","198204","","","","","","","","","","","","","","","【レインズ】","","",""
"100124587655","01","03","02","（株）虹プランニング","03-3255-8787","","","","00","","","","","東京都","港区","三田３丁目","","藤和三田コープⅡ","","","","都営三田線","三田","4","","","","","","","","","","","","","","","","","","1","","","","29800000","","2930000","887000","","","","","","","","33.63","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198301","","","","","","","","","","","","","","","【レインズ】","","",""
"100122140304","01","03","02","東急リバブル（株）　品川センター","03-6455-1301","","","","00","","","","","東京都","港区","高輪１丁目","","中銀高輪マンシオン","","","","南北線","白金高輪","1","","","","","","","","","","","","","","","","","","4","","","","29800000","","3202000","969000","","","","","","","","30.77","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","6500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","197805","","","","","","","","","","","","","","","【レインズ】","","",""
"100121574817","01","03","02","（株）ＥＳＴ　ＧＲＯＵＰ","03-6434-7839","","","","00","","","","","東京都","港区","芝４丁目","","クレール芝","","","","都営三田線","三田","3","","","","","","","","","","","","","","","","","","5","","","","29800000","","2591000","784000","","","","","","","","38.03","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","16070","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","04","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","198204","","","","","","","","","","","","","","","【レインズ】","","",""
"100124524333","01","03","02","（株）雅ｓｔｙｌｅ一級建築士事務所","03-3999-5546","","","","00","","","","","東京都","港区","芝浦４丁目","","マリンシティ第二ダイアモンドパレス","","","","都営浅草線","泉岳寺","10","","","","","","","","","","","","","","","","","","1","","","","29800000","","2534000","767000","","","","","","","","38.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9320","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","198008","","","","","","","","","","","","","","","【レインズ】","","",""
"100124428530","01","03","02","ウェルワークス（株）","03-6277-9366","","","","00","","","","","東京都","港区","元麻布３丁目","","大和コーポ","","","","大江戸線","麻布十番","4","","","","","","","","","","","","","","","","","","1","","","","29800000","","2875000","870000","","","","","","","","34.27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","197901","","","","","","","","","","","","","","","【レインズ】","","",""
