"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","新築中古区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","引渡時期","引渡年月（西暦）","引渡旬","入居年月（西暦）","入居日","取引態様","報酬形態","手数料割合率","手数料","価格","価格消費税","坪単価","㎡単価","想定利回り（％）","面積計測方式","土地面積","土地共有持分面積","土地共有持分（分子）","土地共有持分（分母）","建物面積1","専有面積","私道負担有無","私道面積","バルコニー（テラス）面積","専用庭面積","セットバック区分","後退距離（m）","セットバック面積（㎡）","開発面積／総面積","販売総面積","販売区画数","工事完了年月（西暦）","建築面積","延べ面積","敷地延長の有無","敷地延長（30%以上表示）","借地料","借地期間","借地期限（西暦）","施設費用項目（1）","施設費用（1）","国土法届出","登記簿地目","現況地目","都市計画","用途地域（1）","用途地域（2）","最適用途","建ぺい率","容積率","地域地区","土地権利","付帯権利","造作譲渡金","定借権利金","定借保証金","定借敷金","地勢","建築条件","オーナーチェンジ","管理組合有無","管理形態","管理会社名","管理人状況","管理費","管理費消費税","修繕積立金","その他月額費名称1","その他月額費用金額1","施主","施工会社名","分譲会社名","一括下請負人","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","総戸数","棟総戸数","連棟戸数","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","自社管理欄","再建築不可フラグ"
"100124492639","01","03","02","（株）ケーコーポレーション","03-6865-1151","","","","00","","","","","東京都","文京区","千石３丁目","","デュアルハイツ千石","","","","山手線","巣鴨","8","","","","","","","","","","","","","","","","","","5","","","","19800000","","2018000","611000","","","","","","","","32.44","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","1","","","","","6900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197902","","","","","","","","","","","","","","","【レインズ】","","",""
"100124310419","01","03","02","（株）タケシレアリティ","03-5817-8907","","","","00","","","","","東京都","文京区","千石２丁目","","小石川マンション","","","","都営三田線","千石","9","","","","","","","","","","","","","","","","","","5","","","","20000000","","1928000","583000","","","","","","","","34.31","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","15000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","196304","","","","","","","","","","","","","","","【レインズ】","","",""
"100124412893","01","03","02","サンハウス（株）","08035579596","","","","00","","","","","東京都","文京区","音羽１丁目","","ストーク音羽","","","","有楽町線","護国寺","5","","","","","","","","","","","","","","","","","","1","","","","20300000","","2192000","663000","","","","","","","","30.62","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","8900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","198502","","","","","","","","","","","","","","","【レインズ】","","",""
"100124427042","01","03","02","三光ソフラン（株）　東京支店","03-6895-3754","","","","00","","","","","東京都","文京区","白山４丁目","","上新ハイツ白山","","","","都営三田線","白山","4","","","","","","","","","","","","","","","","","","1","","","","20400000","","1833000","555000","","","","","","","","36.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","197705","","","","","","","","","","","","","","","【レインズ】","","",""
"100122034952","01","03","02","白羽地所（株）","03-6907-2303","","","","00","","","","","東京都","文京区","本郷１丁目","","エクレール後楽園","","","","大江戸線","春日","3","","","","","","","","","","","","","","","","","","1","","","","22000000","","2152000","651000","","","","","","","","33.81","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","15000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","197907","","","","","","","","","","","","","","","【レインズ】","","",""
"100123274780","01","03","02","（株）アイオス","03-3382-3388","","","","00","","","","","東京都","文京区","大塚５丁目","","ハセガワハイツ","","","","有楽町線","護国寺","4","","","","","","","","","","","","","","","","","","1","","","","22800000","","1603000","485000","","","","","","","","47.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","196509","","","","","","","","","","","","","","","【レインズ】","","",""
"100124195244","01","03","02","ＭＩＲＡＩ（株）","08044079530","","","","00","","","","","東京都","文京区","春日１丁目","","後楽園マンション","","","","総武中央線","飯田橋","5","","","","","","","","","","","","","","","","","","4","","","","22800000","","1791000","542000","","","","","","","","42.10","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","4553","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","196901","","","","","","","","","","","","","","","【レインズ】","","",""
"100123641843","01","03","02","（株）気になる家","03-6379-1915","","","","00","","","","","東京都","文京区","本駒込５丁目","","ライオンズマンション駒込第３","","","","山手線","駒込","9","","","","","","","","","","","","","","","","","","4","","","","23300000","","2011000","609000","","","","","","","","38.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198107","","","","","","","","","","","","","","","【レインズ】","","",""
"100124452321","01","03","02","三菱地所ハウスネット（株）　春日営業所","03-3868-6510","","","","00","","","","","東京都","文京区","本駒込５丁目","","ライオンズマンション駒込第３","","","","山手線","駒込","9","","","","","","","","","","","","","","","","","","4","","","","23800000","","2308000","698000","","","","","","","","34.10","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","6140","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","198107","","","","","","","","","","","","","","","【レインズ】","","",""
"100124492618","01","03","02","（株）ケーコーポレーション","03-6865-1151","","","","00","","","","","東京都","文京区","白山５丁目","","白山ファミー","","","","都営三田線","千石","6","","","","","","","","","","","","","","","","","","5","","","","24000000","","1646000","498000","","","","","","","","48.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","9000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","197809","","","","","","","","","","","","","","","【レインズ】","","",""
"100124281019","01","03","02","（株）住まいる","03-5350-6501","","","","00","","","","","東京都","文京区","白山５丁目","","","","","","都営三田線","千石","6","","","","","","","","","","","","","","","","","","5","","","","24000000","","1646000","498000","","","","","","","","48.21","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","1","","","","","9000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","197809","","","","","","","","","","","","","","","【レインズ】","","",""
"100124107758","01","03","02","プラスワン住宅販売（株）","03-5962-0395","","","","00","","","","","東京都","文京区","白山５丁目","","白山ファミー","","","","都営三田線","千石","6","","","","","","","","","","","","","","","","","","5","","","","24000000","","1646000","498000","","","","","","","","48.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","197809","","","","","","","","","","","","","","","【レインズ】","","",""
"100124035195","01","03","02","東京ガスリノベーション（株）","08058944044","","","","00","","","","","東京都","文京区","千石３丁目","","ハイライフ千石","","","","都営三田線","千石","8","","","","","","","","","","","","","","","","","","1","","","","24800000","","2230000","675000","","","","","","","","36.78","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","8800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","197708","","","","","","","","","","","","","","","【レインズ】","","",""
"100123317150","01","03","02","Ｙ’ｓコーポレーション合同会社","0364239130","","","","00","","","","","東京都","文京区","春日１丁目","","春日タウンホーム","","","","大江戸線","飯田橋","9","","","","","","","","","","","","","","","","","","1","","","","24800000","","1659000","502000","","","","","","","","49.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10630","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197103","","","","","","","","","","","","","","","【レインズ】","","",""
"100121022173","01","03","02","（株）東和マネジメント","08034396555","","","","00","","","","","東京都","文京区","本駒込４丁目","","日興パレス文京","","","","山手線","西日暮里","10","","","","","","","","","","","","","","","","","","2","","","","24800000","","2086000","631000","","","","","","","","39.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","11660","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","197902","","","","","","","","","","","","","","","【レインズ】","","",""
"100119823889","01","03","02","（株）パレットエステート","03-3822-7593","","","","00","","","","","東京都","文京区","千駄木３丁目","","センチュリー２１","","","","千代田線","千駄木","1","","","","","","","","","","","","","","","","","","4","","","","24800000","","2459000","744000","","","","","","","","33.35","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","11300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","198209","","","","","","","","","","","","","","","【レインズ】","","",""
"100124467266","01","03","02","スターツピタットハウス（株）　飯田橋店","03-6850-2180","","","","00","","","","","東京都","文京区","音羽１丁目","","サカエ音羽マンション","","","","有楽町線","江戸川橋","4","","","","","","","","","","","","","","","","","","3","","","","24900000","","2358000","714000","","","","","","","","34.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","9700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197811","","","","","","","","","","","","","","","【レインズ】","","",""
"100124368016","01","03","02","（株）大京穴吹不動産　飯田橋店","03-3239-3950","","","","00","","","","","東京都","文京区","春日１丁目","","ライオンズマンション文京第２","","","","大江戸線","春日","7","","","","","","","","","","","","","","","","","","3","","","","24900000","","2655000","803000","","","","","","","","31.01","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","10300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","198202","","","","","","","","","","","","","","","【レインズ】","","",""
"100118344932","01","03","02","（株）長谷工リアルエステート　本社営業センター","080-8131-4290","","","","00","","","","","東京都","文京区","湯島２丁目","","湯島イガラシマンション","","","","総武中央線","御茶ノ水","4","","","","","","","","","","","","","","","","","","4","","","","24900000","","1867000","565000","","","","","","","","44.10","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","13020","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197911","","","","","","","","","","","","","","","【レインズ】","","",""
"100119445551","01","03","02","（株）福屋不動産販売　吉祥寺店","0422292981","","","","00","","","","","東京都","文京区","千石４丁目","","千石町アンビロン","","","","山手線","巣鴨","8","","","","","","","","","","","","","","","","","","4","","","","25000000","","2329000","705000","","","","","","","","35.49","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","1","","","","","7800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","197102","","","","","","","","","","","","","","","【レインズ】","","",""
"100122770067","01","03","02","オークラヤ住宅（株）　新宿支社　営業第一部","03-6368-4960","","","","00","","","","","東京都","文京区","本郷３丁目","","ハイムお茶の水","","","","丸ノ内線","御茶ノ水","6","","","","","","","","","","","","","","","","","","4","","","","25300000","","2137000","647000","","","","","","","","39.15","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","11500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","197712","","","","","","","","","","","","","","","【レインズ】","","",""
"100124603241","01","03","02","（株）オメガエステート","03-6667-8118","","","","00","","","","","東京都","文京区","本駒込５丁目","","ライオンズマンション本駒込第２","","","","山手線","駒込","6","","","","","","","","","","","","","","","","","","5","","","","25800000","","2283000","691000","","","","","","","","37.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","12300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","198210","","","","","","","","","","","","","","","【レインズ】","","",""
"100123120719","01","03","02","（株）スティールフューチャーズ","0364335223","","","","00","","","","","東京都","文京区","湯島１丁目","","プチモンドお茶の水","","","","総武中央線","御茶ノ水","3","","","","","","","","","","","","","","","","","","1","","","","25800000","","2390000","723000","","","","","","","","35.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","198205","","","","","","","","","","","","","","","【レインズ】","","",""
"100122839974","01","03","02","東急リバブル（株）　茗荷谷センター","03-6892-4109","","","","00","","","","","東京都","文京区","春日２丁目","","川口アパートメント","","","","丸ノ内線","後楽園","10","","","","","","","","","","","","","","","","","","3","","","","25900000","","2091000","633000","","","","","","","","40.95","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","25800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","196409","","","","","","","","","","","","","","","【レインズ】","","",""
"100124585244","01","03","02","ＮＩＴＯＨ（株）","09086890547","","","","00","","","","","東京都","文京区","湯島２丁目","","湯島イガラシマンション","","","","総武中央線","御茶ノ水","8","","","","","","","","","","","","","","","","","","1","","","","25980000","","1811000","548000","","","","","","","","47.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14220","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197911","","","","","","","","","","","","","","","【レインズ】","","",""
"100123834713","01","03","02","（株）大京穴吹不動産　アセット事業部","050-3628-8514","","","","00","","","","","東京都","文京区","大塚５丁目","","ライオンズマンション護国寺第２","","","","丸ノ内線","新大塚","4","","","","","","","","","","","","","","","","","","1","","","","25980000","","2841000","860000","","","","","","","","30.24","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","12500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","198301","","","","","","","","","","","","","","","【レインズ】","","",""
"100122917895","01","03","02","（株）大京穴吹不動産　アセット事業部","050-3628-8514","","","","00","","","","","東京都","文京区","本郷４丁目","","ライオンズマンション本郷","","","","大江戸線","本郷三丁目","3","","","","","","","","","","","","","","","","","","1","","","","25980000","","2705000","819000","","","","","","","","31.76","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","15400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","198009","","","","","","","","","","","","","","","【レインズ】","","",""
"100123828409","01","03","02","サンハウス（株）","08032023888","","","","00","","","","","東京都","文京区","本駒込５丁目","","ライオンズマンション駒込第３","","","","山手線","駒込","9","","","","","","","","","","","","","","","","","","1","","","","25990000","","2490000","754000","","","","","","","","34.51","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","6210","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198107","","","","","","","","","","","","","","","【レインズ】","","",""
"100124492564","01","03","02","（株）ケーコーポレーション","03-6865-1151","","","","00","","","","","東京都","文京区","千駄木１丁目","","ネオハイツ千駄木","","","","千代田線","千駄木","5","","","","","","","","","","","","","","","","","","5","","","","26000000","","1721000","521000","","","","","","","","49.95","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","11000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197504","","","","","","","","","","","","","","","【レインズ】","","",""
