"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","新築中古区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","引渡時期","引渡年月（西暦）","引渡旬","入居年月（西暦）","入居日","取引態様","報酬形態","手数料割合率","手数料","価格","価格消費税","坪単価","㎡単価","想定利回り（％）","面積計測方式","土地面積","土地共有持分面積","土地共有持分（分子）","土地共有持分（分母）","建物面積1","専有面積","私道負担有無","私道面積","バルコニー（テラス）面積","専用庭面積","セットバック区分","後退距離（m）","セットバック面積（㎡）","開発面積／総面積","販売総面積","販売区画数","工事完了年月（西暦）","建築面積","延べ面積","敷地延長の有無","敷地延長（30%以上表示）","借地料","借地期間","借地期限（西暦）","施設費用項目（1）","施設費用（1）","国土法届出","登記簿地目","現況地目","都市計画","用途地域（1）","用途地域（2）","最適用途","建ぺい率","容積率","地域地区","土地権利","付帯権利","造作譲渡金","定借権利金","定借保証金","定借敷金","地勢","建築条件","オーナーチェンジ","管理組合有無","管理形態","管理会社名","管理人状況","管理費","管理費消費税","修繕積立金","その他月額費名称1","その他月額費用金額1","施主","施工会社名","分譲会社名","一括下請負人","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","総戸数","棟総戸数","連棟戸数","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","自社管理欄","再建築不可フラグ"
"100123586062","01","03","02","三井不動産リアルティ（株）三井のリハウス練馬センター","03-5999-3131","","","","00","","","","","","練馬区中村","北１丁目","","カーサ中村","","","","西武池袋線","練馬","6","","","","","","","","","","","","","","","","","","5","","","","36800000","","1783000","540000","","","","","","","","68.25","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","9810","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","197405","","","","","","","","","","","","","","","【レインズ】","","",""
"100122921461","01","03","02","山下商事（株）","03-3895-9494","","","","00","","","","","東京都","練馬区","豊玉北３丁目","","三田桜台第４コーポ","","","","西武池袋線","桜台","5","","","","","","","","","","","","","","","","","","4","","","","16800000","","1498000","454000","","","","","","","","37.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197810","","","","","","","","","","","","","","","【レインズ】","","",""
"100123178938","01","03","02","（株）福屋不動産販売　石神井公園店","0359230298","","","","00","","","","","東京都","練馬区","南大泉４丁目","","南大泉リッツハウス","","","","西武池袋線","保谷","10","","","","","","","","","","","","","","","","","","5","","","","33980000","","1686000","510000","","","","","","","","66.64","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","7700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","198508","","","","","","","","","","","","","","","【レインズ】","","",""
"100124188963","01","03","02","（株）ＳＫＴ","03-6403-9344","","","","00","","","","","東京都","練馬区","豊玉北４丁目","","イトーピア桜台マンション","","","","西武池袋線","桜台","7","","","","","","","","","","","","","","","","","","5","","","","18800000","","1601000","485000","","","","","","","","38.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","197604","","","","","","","","","","","","","","","【レインズ】","","",""
"100122906766","01","03","02","横浜コミュニティ（株）","045-306-5200","","","","00","","","","","東京都","練馬区","早宮１丁目","","コーポ豊島園","","","","有楽町線","氷川台","12","","","","","","","","","","","","","","","","","","5","","","","20200000","","1473000","446000","","","","","","","","45.36","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","7680","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","197402","","","","","","","","","","","","","","","【レインズ】","","",""
"100121765206","01","03","02","（株）ムゲンエステート　池袋営業所","080-3540-7421","","","","00","","","","","東京都","練馬区","東大泉４丁目","","シャインハイツ大泉学園","","","","西武池袋線","大泉学園","9","","","","","","","","","","","","","","","","","","1","","","","39800000","","2389000","723000","","","","","","","","55.08","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","13720","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","199803","","","","","","","","","","","","","","","【レインズ】","","",""
"100124590067","01","03","02","（株）カブト　東京支店","080-4943-0090","","","","00","","","","","東京都","練馬区","豊玉上２丁目","","三田桜台第三コーポ","","","","西武池袋線","桜台","4","","","","","","","","","","","","","","","","","","1","","","","23800000","","1984000","600000","","","","","","","","39.67","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","10800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","197511","","","","","","","","","","","","","","","【レインズ】","","",""
"100124589924","01","03","02","（株）ランドネット","03-3986-7212","","","","00","","","","","東京都","練馬区","貫井１丁目","","富士見台マンション","","","","西武池袋線","富士見台","4","","","","","","","","","","","","","","","","","","1","","","","14500000","","1598000","484000","","","","","","","","30.01","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","1","","","","","4160","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","197310","","","","","","","","","","","","","","","【レインズ】","","",""
"100124587634","01","03","02","（株）ＭＩＪ","03-5333-0703","","","","00","","","","","東京都","練馬区","豊玉北５丁目","","練馬レジデンス","","","","西武池袋線","練馬","4","","","","","","","","","","","","","","","","","","1","","","","10500000","","1068000","323000","","","","","","","","32.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","196909","","","","","","","","","","","","","","","【レインズ】","","",""
"100124587756","01","03","02","（株）ジャパンプライムムーバ","03-6809-5481","","","","00","","","","","東京都","練馬区","豊玉北４丁目","","ヴィラ桜台","","","","西武池袋線","桜台","5","","","","","","","","","","","","","","","","","","1","","","","33990000","","1998000","605000","","","","","","","","56.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9950","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197008","","","","","","","","","","","","","","","【レインズ】","","",""
"100124449678","01","03","02","（株）エフステージ　千葉支店","047-402-4021","","","","00","","","","","","練馬区関町","北１丁目","","カーサ武蔵関","","","","西武新宿線","武蔵関","4","","","","","","","","","","","","","","","","","","1","","","","24800000","","1874000","567000","","","","","","","","43.75","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","14306","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","197308","","","","","","","","","","","","","","","【レインズ】","","",""
"100123857578","01","03","02","（株）日新ハウジング","03-3228-0701","","","","00","","","","","東京都","練馬区","貫井４丁目","","ＫＭエンゼルハイム中村橋","","","","西武池袋線","富士見台","13","","","","","","","","","","","","","","","","","","1","","","","33800000","","2112000","639000","","","","","","","","52.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","199209","","","","","","","","","","","","","","","【レインズ】","","",""
"100124587460","01","03","02","（株）キャストライト","03-3227-6141","","","","00","","","","","東京都","練馬区","春日町６丁目","","デュオステージ練馬春日町","","","","大江戸線","練馬春日町","4","","","","","","","","","","","","","","","","","","4","","","","29800000","","3253000","984000","","","","","","","","30.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","201810","","","","","","","","","","","","","","","【レインズ】","","",""
"100124587340","01","03","02","（株）ベストパートナー","03-3362-0586","","","","00","","","","","東京都","練馬区","氷川台３丁目","","グレイスコート氷川台","","","","有楽町線","氷川台","6","","","","","","","","","","","","","","","","","","4","","","","38900000","","2104000","637000","","","","","","","","61.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","198803","","","","","","","","","","","","","","","【レインズ】","","",""
"100120979344","01","03","02","東急リバブル（株）　練馬センター","03-5912-9811","","","","00","","","","","東京都","練馬区","豊玉北１丁目","","豊玉マンション","","","","大江戸線","新江古田","2","","","","","","","","","","","","","","","","","","3","","","","27800000","","1416000","429000","","","","","","","","64.92","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","18180","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","196811","","","","","","","","","","","","","","","【レインズ】","","",""
"100124586884","01","03","02","東急リバブル（株）　練馬センター","03-5912-9811","","","","00","","","","","東京都","練馬区","豊玉南３丁目","","野方パークハイツ","","","","西武新宿線","野方","12","","","","","","","","","","","","","","","","","","3","","","","36800000","","1976000","598000","","","","","","","","61.57","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","14150","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198202","","","","","","","","","","","","","","","【レインズ】","","",""
"100124586868","01","03","02","東急リバブル（株）　国立センター","042-846-9109","","","","00","","","","","東京都","練馬区","豊玉北３丁目","","桜台フラワーホーム","","","","大江戸線","新江古田","10","","","","","","","","","","","","","","","","","","4","","","","24800000","","2001000","606000","","","","","","","","40.98","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","8690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","197606","","","","","","","","","","","","","","","【レインズ】","","",""
"300124419766","01","03","02","ドーマコーポレーション（株）","06-6940-6350","","","","00","","","","","東京都","練馬区","東大泉２丁目","","ヴィルヌーブ石神井公園","","","","西武池袋線","大泉学園","13","","","","","","","","","","","","","","","","","","3","","","","25000000","","1407000","426000","","","","","","","","58.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","199103","","","","","","","","","","","","","","","【レインズ】","","",""
"100118836640","01","03","02","アイベックスホーム（株）","03-3988-9982","","","","00","","","","","東京都","練馬区","豊玉北５丁目","","パシフィックニュー豊玉","","","","西武池袋線","練馬","4","","","","","","","","","","","","","","","","","","4","","","","16800000","","1756000","531000","","","","","","","","31.64","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","8950","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","197503","","","","","","","","","","","","","","","【レインズ】","","",""
"100124585234","01","03","02","（株）ランドネット","03-3986-3963","","","","00","","","","","東京都","練馬区","貫井３丁目","","ライオンズマンション富士見台","","","","西武池袋線","富士見台","5","","","","","","","","","","","","","","","","","","1","","","","31800000","","1790000","542000","","","","","","","","58.74","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","13700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198003","","","","","","","","","","","","","","","【レインズ】","","",""
"100124585215","01","03","02","ＮＩＴＯＨ（株）","09086890547","","","","00","","","","","東京都","練馬区","旭丘２丁目","","江古田パークマンション　　　　　耐　震　基　準　適　合","","","","西武池袋線","江古田","6","","","","","","","","","","","","","","","","","","1","","","","37980000","","2397000","726000","","","","","","","","52.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11070","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","197206","","","","","","","","","","","","","","","【レインズ】","","",""
"100112326725","01","03","02","（株）ニッテイライフ","03-4589-6911","","","","00","","","","","東京都","練馬区","谷原１丁目","","パレ・ホームズ練馬高野台","","","","西武池袋線","練馬高野台","12","","","","","","","","","","","","","","","","","","4","","","","17400000","","1715000","519000","","","","","","","","33.55","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","1","","","","","12800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","200604","","","","","","","","","","","","","","","【レインズ】","","",""
"100124584971","01","03","02","（株）マイプレイス横浜本社","045-6621105","","","","00","","","","","東京都","練馬区","豊玉南１丁目","","ルミエール豊玉","","","","西武新宿線","沼袋","14","","","","","","","","","","","","","","","","","","1","","","","28900000","","1789000","542000","","","","","","","","53.41","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","14950","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198003","","","","","","","","","","","","","","","【レインズ】","","",""
"100124584437","01","03","02","住友不動産販売（株）　池袋営業センター","03-3986-9061","","","","00","","","","","","練馬区中村","北１丁目","","ジュネス練馬","","","","西武池袋線","練馬","5","","","","","","","","","","","","","","","","","","4","","","","26800000","","1923000","582000","","","","","","","","46.09","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","4380","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","197801","","","","","","","","","","","","","","","【レインズ】","","",""
"100124437009","01","03","02","（株）ハウステーションプロパティマネジメント","03-5935-4807","","","","00","","","","","","練馬区中村","北４丁目","","グローベル　ザ・スイート中村橋駅前","","","","西武池袋線","中村橋","3","","","","","","","","","","","","","","","","","","4","","","","35000000","","3855000","1166000","","","","","","","","30.02","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","10400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","201006","","","","","","","","","","","","","","","【レインズ】","","",""
"100124469309","01","03","02","野村不動産ソリューションズ（株）　大宮センター","048-658-5230","","","","00","","","","","東京都","練馬区","豊玉上２丁目","","ライオンズ練馬アートレジデンス","","","","西武有楽町","練馬","5","","","","","","","","","","","","","","","","","","4","","","","33900000","","3480000","1053000","","","","","","","","32.21","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","14900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","200901","","","","","","","","","","","","","","","【レインズ】","","",""
"100124580987","01","03","02","三井不動産リアルティ（株）三井のリハウス石神井公園センター","03-3996-3131","","","","00","","","","","東京都","練馬区","石神井町３丁目","","石神井マンション","","","","西武池袋線","石神井公園","3","","","","","","","","","","","","","","","","","","4","","","","12800000","","1244000","377000","","","","","","","","34.02","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","7700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197108","","","","","","","","","","","","","","","【レインズ】","","",""
