"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","新築中古区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","引渡時期","引渡年月（西暦）","引渡旬","入居年月（西暦）","入居日","取引態様","報酬形態","手数料割合率","手数料","価格","価格消費税","坪単価","㎡単価","想定利回り（％）","面積計測方式","土地面積","土地共有持分面積","土地共有持分（分子）","土地共有持分（分母）","建物面積1","専有面積","私道負担有無","私道面積","バルコニー（テラス）面積","専用庭面積","セットバック区分","後退距離（m）","セットバック面積（㎡）","開発面積／総面積","販売総面積","販売区画数","工事完了年月（西暦）","建築面積","延べ面積","敷地延長の有無","敷地延長（30%以上表示）","借地料","借地期間","借地期限（西暦）","施設費用項目（1）","施設費用（1）","国土法届出","登記簿地目","現況地目","都市計画","用途地域（1）","用途地域（2）","最適用途","建ぺい率","容積率","地域地区","土地権利","付帯権利","造作譲渡金","定借権利金","定借保証金","定借敷金","地勢","建築条件","オーナーチェンジ","管理組合有無","管理形態","管理会社名","管理人状況","管理費","管理費消費税","修繕積立金","その他月額費名称1","その他月額費用金額1","施主","施工会社名","分譲会社名","一括下請負人","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","総戸数","棟総戸数","連棟戸数","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","自社管理欄","再建築不可フラグ"
"100123283944","01","03","02","大成有楽不動産販売（株）　成増センター","03-5997-5511","","","","00","","","","","東京都","豊島区","長崎２丁目","","シャトウシミズ","","","","西武池袋線","椎名町","6","","","","","","","","","","","","","","","","","","4","","","","14800000","","1295000","392000","","","","","","","","37.79","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","10000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","197306","","","","","","","","","","","","","","","【レインズ】","","",""
"100124528848","01","03","02","（株）スプレンドキャピタル","03-5942-7812","","","","00","","","","","東京都","豊島区","巣鴨５丁目","","三田巣鴨コーポ","","","","都営三田線","西巣鴨","5","","","","","","","","","","","","","","","","","","1","","","","15300000","","1306000","395000","","","","","","","","38.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","197012","","","","","","","","","","","","","","","【レインズ】","","",""
"100121317818","01","03","02","グッドライフインターナショナル（株）","03-6809-1967","","","","00","","","","","東京都","豊島区","要町１丁目","","池袋第二ローヤルコーポ","","","","有楽町線","要町","3","","","","","","","","","","","","","","","","","","5","","","","15500000","","1683000","509000","","","","","","","","30.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","8000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","197301","","","","","","","","","","","","","","","【レインズ】","","",""
"100124532344","01","03","02","（株）城南キャピタル","070-8796-8446","","","","00","","","","","東京都","豊島区","南長崎５丁目","","サンスプレンダー南長崎","","","","西武池袋線","東長崎","3","","","","","","","","","","","","","","","","","","1","","","","15800000","","1530000","463000","","","","","","","","34.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","10000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","198003","","","","","","","","","","","","","","","【レインズ】","","",""
"100124422218","01","03","02","三井不動産リアルティ（株）三井のリハウス池袋センター","03-3971-3131","","","","00","","","","","東京都","豊島区","雑司が谷３丁目","","東興ビル","","","","副都心線","雑司が谷","3","","","","","","","","","","","","","","","","","","4","","","","15800000","","1713000","519000","","","","","","","","30.50","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","2936","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197910","","","","","","","","","","","","","","","【レインズ】","","",""
"300124053408","01","03","02","（株）ランドネット　大阪支店","06-6359-1124","","","","00","","","","","東京都","豊島区","長崎１丁目","","第２椎名マンション","","","","西武池袋線","椎名町","5","","","","","","","","","","","","","","","","","","5","","","","15800000","","1165000","353000","","","","","","","","44.84","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","5000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","196412","","","","","","","","","","","","","","","【レインズ】","","",""
"100121785042","01","03","02","（株）松迪","0368089918","","","","00","","","","","東京都","豊島区","西池袋２丁目","","ストークハイム目白","","","","山手線","池袋","11","","","","","","","","","","","","","","","","","","4","","","","16000000","","1442000","437000","","","","","","","","36.69","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","1","","","","","5970","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","197906","","","","","","","","","","","","","","","【レインズ】","","",""
"100124503160","01","03","02","（株）ランドネット横浜支店","045-313-9019","","","","00","","","","","東京都","豊島区","東池袋３丁目","","東カングランドマンション池袋キャッスル","","","","山手線","池袋","9","","","","","","","","","","","","","","","","","","1","","","","16300000","","1794000","543000","","","","","","","","30.04","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","8500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197307","","","","","","","","","","","","","","","【レインズ】","","",""
"100124464465","01","03","02","美月リアルティ（株）","090-3739-0374","","","","00","","","","","東京都","豊島区","西巣鴨１丁目","","ジュウエル大塚","","","","山手線","大塚","8","","","","","","","","","","","","","","","","","","4","","","","16300000","","1664000","504000","","","","","","","","32.40","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","1","","","","","11830","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","197907","","","","","","","","","","","","","","","【レインズ】","","",""
"100124230645","01","03","02","（株）トップトラスト","03-5315-0370","","","","00","","","","","東京都","豊島区","池袋本町１丁目","","ウィン池袋","","","","東武東上線","北池袋","8","","","","","","","","","","","","","","","","","","3","","","","16300000","","1661000","503000","","","","","","","","32.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","199010","","","","","","","","","","","","","","","【レインズ】","","",""
"100122635852","01","03","02","（株）大唐","045-290-1112","","","","00","","","","","東京都","豊島区","要町１丁目","","池袋第２ローヤルコーポ","","","","有楽町線","要町","3","","","","","","","","","","","","","","","","","","5","","","","16300000","","1770000","536000","","","","","","","","30.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","197301","","","","","","","","","","","","","","","【レインズ】","","",""
"100124260293","01","03","02","三井不動産リアルティ（株）三井のリハウス板橋センター","03-5943-4131","","","","00","","","","","東京都","豊島区","駒込４丁目","","旭マンション","","","","山手線","巣鴨","6","","","","","","","","","","","","","","","","","","4","","","","16800000","","1426000","432000","","","","","","","","38.96","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","11000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","196906","","","","","","","","","","","","","","","【レインズ】","","",""
"100122234960","01","03","02","（株）プリンスランド","090-6174-6523","","","","00","","","","","東京都","豊島区","要町１丁目","","池袋第２ローヤルコーポ","","","","有楽町線","要町","3","","","","","","","","","","","","","","","","","","5","","","","16800000","","1824000","552000","","","","","","","","30.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","197301","","","","","","","","","","","","","","","【レインズ】","","",""
"100114721313","01","03","02","（株）米山","03-3943-4333","","","","00","","","","","東京都","豊島区","駒込４丁目","","駒込コーポラス","","","","山手線","駒込","6","","","","","","","","","","","","","","","","","","5","","","","17500000","","1588000","481000","","","","","","","","36.45","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","1","","","","","8400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","196709","","","","","","","","","","","","","","","【レインズ】","","",""
"100123996014","01","03","02","三菱ＵＦＪ不動産販売（株）　池袋西口センター","03-3987-8551","","","","00","","","","","東京都","豊島区","上池袋１丁目","","ウィンザーハイム上池袋","","","","東武東上線","北池袋","10","","","","","","","","","","","","","","","","","","4","","","","17800000","","1606000","486000","","","","","","","","36.64","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","13000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","197302","","","","","","","","","","","","","","","【レインズ】","","",""
"100124591114","01","03","02","（株）アーバンコンセプト","03-5452-2685","","","","00","","","","","東京都","豊島区","南大塚３丁目","","メッツ大塚　空室","","","","山手線","大塚","4","","","","","","","","","","","","","","","","","","1","","","","17800000","","1962000","594000","","","","","","","","30.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","197707","","","","","","","","","","","","","","","【レインズ】","","",""
"100124491832","01","03","02","（株）あきんど　東京支店","03-5834-3677","","","","00","","","","","東京都","豊島区","千早２丁目","","千早町ローヤルコーポ","","","","有楽町線","要町","","","","","","","","","","","","","","","","","","","1","","","","17800000","","1702000","515000","","","","","","","","34.59","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","3000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19760","","","","","","","","","","","","","","","【レインズ】","","",""
"100121361596","01","03","02","（株）ＴＥＲＡＳＳ","03-6807-5982","","","","00","","","","","東京都","豊島区","南大塚２丁目","","ゆうもあマンション","","","","山手線","大塚","3","","","","","","","","","","","","","","","","","","4","","","","17800000","","1510000","457000","","","","","","","","38.98","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","3900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197703","","","","","","","","","","","","","","","【レインズ】","","",""
"100120354263","01","03","02","（株）ライオンハウス","03-6908-7268","","","","00","","","","","東京都","豊島区","池袋本町３丁目","","池袋本町第２ローヤルコーポ","","","","東武東上線","下板橋","2","","","","","","","","","","","","","","","","","","2","","","","17800000","","1698000","514000","","","","","","","","34.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","197501","","","","","","","","","","","","","","","【レインズ】","","",""
"100123386054","01","03","02","（株）Ａｍｉｎａ","03-5937-3836","","","","00","","","","","東京都","豊島区","北大塚３丁目","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","17800000","","1899000","575000","","","","","","","","31.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19750","","","","","","","","","","","","","","","【レインズ】","","",""
"100123926621","01","03","02","住友不動産販売（株）　駒込営業センター","03-5907-5231","","","","00","","","","","東京都","豊島区","駒込７丁目","","染井コーポ","","","","山手線","駒込","11","","","","","","","","","","","","","","","","","","5","","","","18100000","","1415000","428000","","","","","","","","42.30","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","14730","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","196905","","","","","","","","","","","","","","","【レインズ】","","",""
"100124430860","01","03","02","（株）リステージ","03-5961-3737","","","","00","","","","","東京都","豊島区","西巣鴨１丁目","","ジュウエル大塚","","","","山手線","大塚","8","","","","","","","","","","","","","","","","","","4","","","","18500000","","1888000","571000","","","","","","","","32.40","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","11830","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","197907","","","","","","","","","","","","","","","【レインズ】","","",""
"100118564202","01","03","02","（株）すむぞう","03-6712-7630","","","","00","","","","","東京都","豊島区","池袋３丁目","","大晃サンハイム","","","","副都心線","要町","3","","","","","","","","","","","","","","","","","","4","","","","18500000","","2030000","614000","","","","","","","","30.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","197912","","","","","","","","","","","","","","","【レインズ】","","",""
"100102189359","01","03","02","東急リバブル（株）　池袋センター","03-3988-7761","","","","00","","","","","東京都","豊島区","池袋４丁目","","池袋ソーケンマンション","","","","山手線","池袋","15","","","","","","","","","","","","","","","","","","5","","","","18600000","","1622000","491000","","","","","","","","37.91","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","10300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197808","","","","","","","","","","","","","","","【レインズ】","","",""
"100124104634","01","03","02","住友不動産販売（株）　本社第１営業センター","03-3342-1563","","","","00","","","","","東京都","豊島区","南大塚３丁目","","ワコー大塚マンション","","","","都電荒川線","向原","2","","","","","","","","","","","","","","","","","","4","","","","18800000","","1863000","564000","","","","","","","","33.37","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","13700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197802","","","","","","","","","","","","","","","【レインズ】","","",""
"100124230455","01","03","02","（株）ＭＳＫ","080-9583-8770","","","","00","","","","","東京都","豊島区","駒込４丁目","","駒込コーポラス","","","","山手線","巣鴨","6","","","","","","","","","","","","","","","","","","1","","","","18800000","","1577000","477000","","","","","","","","39.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","196709","","","","","","","","","","","","","","","【レインズ】","","",""
"100123679351","01","03","02","（株）インテリックス　東京日本橋店","03-6225-2435","","","","00","","","","","東京都","豊島区","巣鴨１丁目","","巣鴨サマリヤマンション","","","","山手線","巣鴨","1","","","","","","","","","","","","","","","","","","1","","","","18900000","","2004000","606000","","","","","","","","31.19","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","9500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","198205","","","","","","","","","","","","","","","【レインズ】","","",""
"100124223167","01","03","02","（株）アセットインベスター","03-3552-2103","","","","00","","","","","東京都","豊島区","巣鴨２丁目","","藤田マンション","","","","山手線","巣鴨","2","","","","","","","","","","","","","","","","","","1","","","","18900000","","1322000","400000","","","","","","","","47.29","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","197205","","","","","","","","","","","","","","","【レインズ】","","",""
"100124502905","01","03","02","（株）メビウス","03-5990-5299","","","","00","","","","","東京都","豊島区","駒込４丁目","","駒込コーポラス　４パー","","","","山手線","巣鴨","5","","","","","","","","","","","","","","","","","","1","","","","18980000","","1722000","521000","","","","","","","","36.45","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","8400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","196709","","","","","","","","","","","","","","","【レインズ】","","",""
