"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","新築中古区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","引渡時期","引渡年月（西暦）","引渡旬","入居年月（西暦）","入居日","取引態様","報酬形態","手数料割合率","手数料","価格","価格消費税","坪単価","㎡単価","想定利回り（％）","面積計測方式","土地面積","土地共有持分面積","土地共有持分（分子）","土地共有持分（分母）","建物面積1","専有面積","私道負担有無","私道面積","バルコニー（テラス）面積","専用庭面積","セットバック区分","後退距離（m）","セットバック面積（㎡）","開発面積／総面積","販売総面積","販売区画数","工事完了年月（西暦）","建築面積","延べ面積","敷地延長の有無","敷地延長（30%以上表示）","借地料","借地期間","借地期限（西暦）","施設費用項目（1）","施設費用（1）","国土法届出","登記簿地目","現況地目","都市計画","用途地域（1）","用途地域（2）","最適用途","建ぺい率","容積率","地域地区","土地権利","付帯権利","造作譲渡金","定借権利金","定借保証金","定借敷金","地勢","建築条件","オーナーチェンジ","管理組合有無","管理形態","管理会社名","管理人状況","管理費","管理費消費税","修繕積立金","その他月額費名称1","その他月額費用金額1","施主","施工会社名","分譲会社名","一括下請負人","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","総戸数","棟総戸数","連棟戸数","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","自社管理欄","再建築不可フラグ"
"100124576364","01","03","02","（株）ランドネット","03-3986-5575","","","","00","","","","","東京都","江東区","深川１丁目","","清澄ローヤルコーポ","","","","東西線","門前仲町","7","","","","","","","","","","","","","","","","","","1","","","","38900000","","2472000","748000","","","","","","","","52.03","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","6000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197707","","","","","","","","","","","","","","","【レインズ】","","",""
"100124172238","01","03","02","野村不動産ソリューションズ（株）　東陽町営業部","03-5634-1071","","","","00","","","","","東京都","江東区","東砂８丁目","","ツインシティ２番館アルス東砂","","","","東西線","南砂町","10","","","","","","","","","","","","","","","","","","3","","","","36800000","","1820000","551000","","","","","","","","66.85","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","7400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","198609","","","","","","","","","","","","","","","【レインズ】","","",""
"100124551927","01","03","02","（株）リナート","080-4341-8102","","","","00","","","","","東京都","江東区","牡丹３丁目","","牡丹町住宅","","","","東西線","門前仲町","5","","","","","","","","","","","","","","","","","","1","","","","44900000","","2507000","759000","","","","","","","","59.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11370","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","197210","","","","","","","","","","","","","","","【レインズ】","","",""
"100123588403","01","03","02","（株）リナート","080-4341-7434","","","","00","","","","","東京都","江東区","南砂３丁目","","南砂町グリーンハイツ２号棟","","","","東西線","南砂町","4","","","","","","","","","","","","","","","","","","1","","","","43900000","","2274000","688000","","","","","","","","63.84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","198103","","","","","","","","","","","","","","","【レインズ】","","",""
"100124382588","01","03","02","（株）長谷工リアルエステート　東陽町店","070-4180-6618","","","","00","","","","","東京都","江東区","東砂８丁目","","イトーピア南砂町マンション","","","","東西線","南砂町","10","","","","","","","","","","","","","","","","","","4","","","","42800000","","1943000","588000","","","","","","","","72.82","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","9805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","198801","","","","","","","","","","","","","","","【レインズ】","","",""
"100124580966","01","03","02","三井不動産リアルティ（株）三井のリハウス東陽町センター","03-3645-1131","","","","00","","","","","東京都","江東区","南砂２丁目","","南砂住宅　２号棟","","","","東西線","東陽町","8","","","","","","","","","","","","","","","","","","4","","","","31800000","","1734000","525000","","","","","","","","60.65","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","8000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197410","","","","","","","","","","","","","","","【レインズ】","","",""
"100124581042","01","03","02","三井不動産リアルティ（株）三井のリハウス東陽町センター","03-3645-1131","","","","00","","","","","東京都","江東区","東砂８丁目","","ツインシティ東砂アネックス","","","","東西線","南砂町","11","","","","","","","","","","","","","","","","","","4","","","","29800000","","1492000","452000","","","","","","","","66.05","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","6300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","198711","","","","","","","","","","","","","","","【レインズ】","","",""
"100122100470","01","03","02","（株）マイプレイス","03-5652-8330","","","","00","","","","","東京都","江東区","南砂２丁目","","東陽町ガーデニアＢ棟","","","","東西線","東陽町","13","","","","","","","","","","","","","","","","","","1","","","","41900000","","2198000","665000","","","","","","","","63.02","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","5700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","198302","","","","","","","","","","","","","","","【レインズ】","","",""
"100123381054","01","03","02","（株）ノヴェル","0357705011","","","","00","","","","","東京都","江東区","門前仲町１丁目","","ライオンズマンション門前仲町第２","","","","東西線","門前仲町","2","","","","","","","","","","","","","","","","","","5","","","","27500000","","2635000","797000","","","","","","","","34.51","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","9400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","198312","","","","","","","","","","","","","","","【レインズ】","","",""
"100124593612","01","03","02","オークラヤ住宅（株）　東陽町営業所","03-3615-7799","","","","00","","","","","東京都","江東区","北砂４丁目","","北砂四丁目住宅","","","","東西線","南砂町","15","","","","","","","","","","","","","","","","","","1","","","","26900000","","1647000","499000","","","","","","","","54.00","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","8360","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","197206","","","","","","","","","","","","","","","【レインズ】","","",""
"100123217580","01","03","02","オークラヤ住宅（株）　東陽町営業所","03-3615-7799","","","","00","","","","","東京都","江東区","南砂１丁目","","シャンボール南砂","","","","都営新宿線","住吉","14","","","","","","","","","","","","","","","","","","1","","","","39900000","","2027000","613000","","","","","","","","65.10","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","14700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","198207","","","","","","","","","","","","","","","【レインズ】","","",""
"100124592801","01","03","02","（株）ツクルバ","08091616234","","","","00","","","","","東京都","江東区","東陽２丁目","","三井東陽ハイツ","","","","東西線","東陽町","5","","","","","","","","","","","","","","","","","","1","","","","43900000","","2371000","718000","","","","","","","","61.22","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","9700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","197910","","","","","","","","","","","","","","","【レインズ】","","",""
"100124210007","01","03","02","（株）イーグランド","050-3187-6682","","","","00","","","","","東京都","江東区","東陽３丁目","","東陽町コーポラス","","","","東西線","東陽町","4","","","","","","","","","","","","","","","","","","1","","","","34990000","","2049000","620000","","","","","","","","56.47","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","11500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","197312","","","","","","","","","","","","","","","【レインズ】","","",""
"100124460158","01","03","02","住友不動産販売（株）　八重洲統括オフィス　清澄深川営業センター","03-6852-0223","","","","00","","","","","東京都","江東区","東砂３丁目","","ライオンズガーデン東大島","","","","都営新宿線","東大島","16","","","","","","","","","","","","","","","","","","3","","","","37800000","","2017000","611000","","","","","","","","61.96","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","12392","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","199601","","","","","","","","","","","","","","","【レインズ】","","",""
"100115342032","01","03","02","ＨＯＰＥ（同）","03-6658-4113","","","","00","","","","","東京都","江東区","亀戸１丁目","","ハピーハイツ亀戸","","","","総武中央線","亀戸","3","","","","","","","","","","","","","","","","","","5","","","","19800000","","1597000","484000","","","","","","","","40.99","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","8780","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","197405","","","","","","","","","","","","","","","【レインズ】","","",""
"100123507783","01","03","02","（株）中島松男工務店","070-2612-5525","","","","00","","","","","東京都","江東区","大島２丁目","","ドエルアルス亀戸","","","","総武中央線","亀戸","8","","","","","","","","","","","","","","","","","","1","","","","41800000","","2524000","764000","","","","","","","","54.75","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","23000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","199003","","","","","","","","","","","","","","","【レインズ】","","",""
"100122732736","01","03","02","広島建設（株）　船橋店","047-411-6425","","","","00","","","","","東京都","江東区","南砂２丁目","","東陽町公園ハイツ壱番館","","","","東西線","東陽町","13","","","","","","","","","","","","","","","","","","1","","","","42800000","","2034000","616000","","","","","","","","69.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","198407","","","","","","","","","","","","","","","【レインズ】","","",""
"100124089774","01","03","02","東急リバブル（株）　錦糸町センター","03-5638-6109","","","","00","","","","","東京都","江東区","大島５丁目","","メロディーハイム大島","","","","都営新宿線","大島","2","","","","","","","","","","","","","","","","","","3","","","","42800000","","2094000","634000","","","","","","","","67.59","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","10480","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","199607","","","","","","","","","","","","","","","【レインズ】","","",""
"100124570042","01","03","02","野村不動産ソリューションズ（株）　東陽町営業部","03-5634-1071","","","","00","","","","","東京都","江東区","南砂２丁目","","南砂パブリックハイツ","","","","東西線","南砂町","5","","","","","","","","","","","","","","","","","","4","","","","33800000","","2118000","641000","","","","","","","","52.76","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","","","","","","","","","","","","","","","9000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","197811","","","","","","","","","","","","","","","【レインズ】","","",""
"100123787902","01","03","02","（株）未来都市開発","080-7099-9826","","","","00","","","","","東京都","江東区","塩浜２丁目","","汐浜サンハイツ","","","","東西線","木場","11","","","","","","","","","","","","","","","","","","1","","","","42990000","","2115000","640000","","","","","","","","67.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198301","","","","","","","","","","","","","","","【レインズ】","","",""
"100122352948","01","03","02","オークラヤ住宅（株）　東陽町営業所","03-3615-7799","","","","00","","","","","東京都","江東区","南砂２丁目","","南砂住宅　８号棟","","","","東西線","東陽町","8","","","","","","","","","","","","","","","","","","1","","","","36900000","","1969000","596000","","","","","","","","61.97","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","8000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197508","","","","","","","","","","","","","","","【レインズ】","","",""
"100124590040","01","03","02","（株）カブト　東京支店","09093780676","","","","00","","","","","東京都","江東区","亀戸１丁目","","亀戸パークハイツ","","","","総武中央線","亀戸","8","","","","","","","","","","","","","","","","","","1","","","","24800000","","1745000","528000","","","","","","","","47.00","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","11000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","197411","","","","","","","","","","","","","","","【レインズ】","","",""
"100124589943","01","03","02","（株）千代田シェアルティＡ＆Ｓ","03-3511-0155","","","","00","","","","","東京都","江東区","南砂２丁目","","南砂住宅８号棟","","","","東西線","東陽町","7","","","","","","","","","","","","","","","","","","1","","","","36800000","","2052000","621000","","","","","","","","59.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197508","","","","","","","","","","","","","","","【レインズ】","","",""
"100121687502","01","03","02","オークラヤ住宅（株）　東陽町営業所","03-3615-7799","","","","00","","","","","東京都","江東区","北砂２丁目","","ネオコーポ西大島","","","","都営新宿線","西大島","10","","","","","","","","","","","","","","","","","","1","","","","31900000","","2039000","617000","","","","","","","","51.72","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","9410","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198403","","","","","","","","","","","","","","","【レインズ】","","",""
"100124552247","01","03","02","（株）セイユウコーポレーション","080-6256-3634","","","","00","","","","","東京都","江東区","大島２丁目","","パレステージ大島","","","","都営新宿線","西大島","2","","","","","","","","","","","","","","","","","","4","","","","32900000","","3391000","1026000","","","","","","","","32.08","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","4900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","201902","","","","","","","","","","","","","","","【レインズ】","","",""
"100124081036","01","03","02","三井不動産リアルティ（株）三井のリハウス東陽町センター","03-3645-1131","","","","00","","","","","東京都","江東区","牡丹２丁目","","門前仲町東豊エステート","","","","東西線","門前仲町","5","","","","","","","","","","","","","","","","","","4","","","","37000000","","2906000","879000","","","","","","","","42.10","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","9850","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","197301","","","","","","","","","","","","","","","【レインズ】","","",""
"100124118360","01","03","02","オークラヤ住宅（株）　東陽町営業所","03-3615-7799","","","","00","","","","","東京都","江東区","東陽７丁目","","東陽町スカイハイツ","","","","東西線","東陽町","11","","","","","","","","","","","","","","","","","","1","","","","39900000","","2101000","636000","","","","","","","","62.79","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","6940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","197810","","","","","","","","","","","","","","","【レインズ】","","",""
"100124587677","01","03","02","（株）虹プランニング","03-3255-8787","","","","00","","","","","東京都","江東区","門前仲町２丁目","","仲町山屋マンション","","","","東西線","門前仲町","2","","","","","","","","","","","","","","","","","","1","","","","39800000","","2673000","809000","","","","","","","","49.23","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197204","","","","","","","","","","","","","","","【レインズ】","","",""
