"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","新築中古区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","引渡時期","引渡年月（西暦）","引渡旬","入居年月（西暦）","入居日","取引態様","報酬形態","手数料割合率","手数料","価格","価格消費税","坪単価","㎡単価","想定利回り（％）","面積計測方式","土地面積","土地共有持分面積","土地共有持分（分子）","土地共有持分（分母）","建物面積1","専有面積","私道負担有無","私道面積","バルコニー（テラス）面積","専用庭面積","セットバック区分","後退距離（m）","セットバック面積（㎡）","開発面積／総面積","販売総面積","販売区画数","工事完了年月（西暦）","建築面積","延べ面積","敷地延長の有無","敷地延長（30%以上表示）","借地料","借地期間","借地期限（西暦）","施設費用項目（1）","施設費用（1）","国土法届出","登記簿地目","現況地目","都市計画","用途地域（1）","用途地域（2）","最適用途","建ぺい率","容積率","地域地区","土地権利","付帯権利","造作譲渡金","定借権利金","定借保証金","定借敷金","地勢","建築条件","オーナーチェンジ","管理組合有無","管理形態","管理会社名","管理人状況","管理費","管理費消費税","修繕積立金","その他月額費名称1","その他月額費用金額1","施主","施工会社名","分譲会社名","一括下請負人","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","総戸数","棟総戸数","連棟戸数","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","自社管理欄","再建築不可フラグ"
"100124501275","01","03","02","（株）ウダツ","050-3188-9563","","","","00","","","","","東京都","品川区","戸越６丁目","","戸越パレス","","","","都営浅草線","中延","4","","","","","","","","","","","","","","","","","","1","","","","62900000","","2767000","837000","","","","","","","","75.15","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","18300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","197409","","","","","","","","","","","","","","","【レインズ】","","",""
"100123911821","01","03","02","（株）まつもと不動産","090-2322-4228","","","","00","","","","","東京都","品川区","南大井２丁目","","二ックハイム大森海岸","","","","京浜急行線","大森海岸","6","","","","","","","","","","","","","","","","","","5","","","","23000000","","1921000","581000","","","","","","","","39.60","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","10690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","197404","","","","","","","","","","","","","","","【レインズ】","","",""
"100123806068","01","03","02","ＳＲＥホールディングス（株）　銀座オフィス","03-6274-6551","","","","00","","","","","東京都","品川区","西大井３丁目","","ステージ山王グランドヒルズ","","","","京浜東北線","大森","10","","","","","","","","","","","","","","","","","","4","","","","62800000","","3067000","928000","","","","","","","","67.71","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","23000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","199301","","","","","","","","","","","","","","","【レインズ】","","",""
"100124581061","01","03","02","三井不動産リアルティ（株）三井のリハウス武蔵小山センター","03-5750-6131","","","","00","","","","","東京都","品川区","荏原３丁目","","サンクタス武蔵小山","","","","目黒線","武蔵小山","5","","","","","","","","","","","","","","","","","","4","","","","42800000","","4319000","1307000","","","","","","","","32.76","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","5100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","200408","","","","","","","","","","","","","","","【レインズ】","","",""
"100124594808","01","03","02","（株）グランイデアル　新宿店","03-5302-1690","","","","00","","","","","東京都","品川区","戸越６丁目","","ネベル戸越公園","","","","大井町線","戸越公園","3","","","","","","","","","","","","","","","","","","4","","","","49800000","","4754000","1439000","","","","","","","","34.63","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","9900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","201811","","","","","","","","","","","","","","","【レインズ】","","",""
"100124594806","01","03","02","（株）アイミリー","03-5459-2322","","","","00","","","","","東京都","品川区","小山１丁目","","マンション目黒不動前","","","","目黒線","不動前","5","","","","","","","","","","","","","","","","","","4","","","","36900000","","2890000","874000","","","","","","","","42.22","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","13100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197904","","","","","","","","","","","","","","","【レインズ】","","",""
"100122313712","01","03","02","三井不動産リアルティ（株）三井のリハウス武蔵小山センター","03-5750-6131","","","","00","","","","","東京都","品川区","荏原３丁目","","ヴェラハイツ武蔵小山","","","","目黒線","武蔵小山","6","","","","","","","","","","","","","","","","","","4","","","","52900000","","3488000","1055000","","","","","","","","50.15","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","12080","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","199301","","","","","","","","","","","","","","","【レインズ】","","",""
"100122783104","01","03","02","（株）不動産流通システム","090-26461379","","","","00","","","","","東京都","品川区","平塚２丁目","","西五反田オークマンション","","","","池上線","戸越銀座","4","","","","","","","","","","","","","","","","","","4","","","","59800000","","2230000","675000","","","","","","","","88.68","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","20000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197402","","","","","","","","","","","","","","","【レインズ】","","",""
"100124593765","01","03","02","（株）ゲンコーポレーション","03-3726-4726","","","","00","","","","","東京都","品川区","豊町４丁目","","マイキャッスル戸越","","","","大井町線","戸越公園","5","","","","","","","","","","","","","","","","","","1","","","","24900000","","2394000","725000","","","","","","","","34.39","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","9800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197811","","","","","","","","","","","","","","","【レインズ】","","",""
"100124292752","01","03","02","アークエステート","07015446052","","","","00","","","","","東京都","品川区","南大井５丁目","","大森永谷マンション","","","","京浜東北線","大森","13","","","","","","","","","","","","","","","","","","4","","","","38800000","","2400000","726000","","","","","","","","53.46","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","8200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197303","","","","","","","","","","","","","","","【レインズ】","","",""
"100124567963","01","03","02","明和地所（株）　上野店","03-5817-6100","","","","00","","","","","東京都","品川区","東大井３丁目","","モリス大井町南","","","","京浜急行線","立会川","5","","","","","","","","","","","","","","","","","","1","","","","57800000","","3417000","1034000","","","","","","","","55.92","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","15300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","199709","","","","","","","","","","","","","","","【レインズ】","","",""
"100124568284","01","03","02","明和地所（株）　上野店","03-5817-6100","","","","00","","","","","東京都","品川区","北品川３丁目","","北品川サンハイツ","","","","京浜急行線","北品川","5","","","","","","","","","","","","","","","","","","1","","","","39800000","","3032000","918000","","","","","","","","43.40","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","7300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","197907","","","","","","","","","","","","","","","【レインズ】","","",""
"100122781541","01","03","02","オークラヤ住宅（株）　五反田営業所","03-3495-6811","","","","00","","","","","東京都","品川区","東品川３丁目","","東品川ビューハイツ","","","","京浜急行線","新馬場","7","","","","","","","","","","","","","","","","","","1","","","","49900000","","2467000","747000","","","","","","","","66.88","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","15000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198010","","","","","","","","","","","","","","","【レインズ】","","",""
"100120195237","01","03","02","麒麟（株）　池袋本部","090-8516-1168","","","","00","","","","","東京都","品川区","南大井３丁目","","ファミネス大森","","","","京浜急行線","大森海岸","2","","","","","","","","","","","","","","","","","","4","","","","38800000","","2401000","727000","","","","","","","","53.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","198102","","","","","","","","","","","","","","","【レインズ】","","",""
"100124592780","01","03","02","（株）ジェントリーブルーエージェント","03-5715-4880","","","","00","","","","","東京都","品川区","北品川３丁目","","東亜サウスキャッスル","","","","京浜急行線","新馬場","3","","","","","","","","","","","","","","","","","","5","","","","38800000","","2883000","872000","","","","","","","","44.50","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","8270","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","197012","","","","","","","","","","","","","","","【レインズ】","","",""
"100124592756","01","03","02","（株）ジェントリーブルーエージェント","03-5715-4880","","","","00","","","","","東京都","品川区","南品川５丁目","","シャンボール南品川","","","","京浜急行線","青物横丁","2","","","","","","","","","","","","","","","","","","5","","","","25990000","","2387000","722000","","","","","","","","36.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","197003","","","","","","","","","","","","","","","【レインズ】","","",""
"100124592750","01","03","02","（株）ジェントリーブルーエージェント","03-5715-4880","","","","00","","","","","東京都","品川区","東品川３丁目","","ニューライフ東品川","","","","京浜急行線","青物横丁","10","","","","","","","","","","","","","","","","","","1","","","","46800000","","2653000","803000","","","","","","","","58.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13630","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","198009","","","","","","","","","","","","","","","【レインズ】","","",""
"100123903453","01","03","02","（株）大京穴吹不動産　アセット事業部","050-3628-8514","","","","00","","","","","東京都","品川区","東大井１丁目","","ライオンズマンション東大井","","","","京浜急行線","鮫洲","3","","","","","","","","","","","","","","","","","","1","","","","27980000","","1991000","603000","","","","","","","","46.47","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","16300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198008","","","","","","","","","","","","","","","【レインズ】","","",""
"100124591432","01","03","02","住友林業ホームサービス（株）　城南支店","03-6451-4591","","","","00","","","","","東京都","品川区","北品川５丁目","","クレール御殿山","","","","山手線","大崎","6","","","","","","","","","","","","","","","","","","4","","","","53980000","","3612000","1093000","","","","","","","","49.41","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","8500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","198102","","","","","","","","","","","","","","","【レインズ】","","",""
"100124552941","01","03","02","（株）エフステージ横浜支店","045-565-9615","","","","00","","","","","東京都","品川区","南大井３丁目","","カーサフィノ大森","","","","京浜東北線","大森","7","","","","","","","","","","","","","","","","","","1","","","","24800000","","2233000","676000","","","","","","","","36.72","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","11011","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","198002","","","","","","","","","","","","","","","【レインズ】","","",""
"100124487361","01","03","02","プレステージ（株）","070-1534-8114","","","","00","","","","","東京都","品川区","大崎４丁目","","ＮＫ五反田コータース","","","","山手線","大崎","5","","","","","","","","","","","","","","","","","","1","","","","54980000","","3123000","945000","","","","","","","","58.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14180","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","197111","","","","","","","","","","","","","","","【レインズ】","","",""
"100124524823","01","03","02","（株）リスタイル","090-7217-9847","","","","00","","","","","東京都","品川区","二葉４丁目","","アルシオン品川中延","","","","都営浅草線","中延","6","","","","","","","","","","","","","","","","","","4","","","","44890000","","3429000","1038000","","","","","","","","43.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10040","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","200209","","","","","","","","","","","","","","","【レインズ】","","",""
"300124550731","01","03","02","（株）ランドネット　大阪支店","06-6359-1124","","","","00","","","","","東京都","品川区","荏原５丁目","","グランヴァーレ荏原東","","","","目黒線","西小山","7","","","","","","","","","","","","","","","","","","5","","","","29000000","","1754000","531000","","","","","","","","54.68","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","1","","","","","13130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197405","","","","","","","","","","","","","","","【レインズ】","","",""
"100124348698","01","03","02","（株）エフステージ","03-3868-2122","","","","00","","","","","東京都","品川区","八潮５丁目","","潮路東ハイツ５４号棟","","","","東京モノレ","大井競馬場前","13","","","","","","","","","","","","","","","","","","1","","","","42800000","","2236000","677000","","","","","","","","63.29","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","6500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","198508","","","","","","","","","","","","","","","【レインズ】","","",""
"100124156637","01","03","02","Ｒｅａｌ　Ｃｒｏｗｄ（株）","090-4001-3458","","","","00","","","","","東京都","品川区","東大井３丁目","","シティインデックス大井町","","","","京浜東北線","大井町","7","","","","","","","","","","","","","","","","","","4","","","","39800000","","3676000","1112000","","","","","","","","35.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","201401","","","","","","","","","","","","","","","【レインズ】","","",""
"100124588094","01","03","01","（株）ケインズ","03-5437-6195","","","","00","","","","1","東京都","品川区","平塚１丁目","","ダイアパレス戸越ＩＩ","","","","都営浅草線","戸越","2","","","","","","","","","","","","","","","","","","3","","","","62800000","","3218000","974000","","","","","","","","64.52","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","13100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","199603","","","","","","","","","","","","","","","【レインズ】","","",""
"100122227584","01","03","02","三井不動産リアルティ（株）三井のリハウス大森センター","03-3765-3131","","","","00","","","","","東京都","品川区","大井７丁目","","パークホームズ品川大井","","","","京浜東北線","大森","11","","","","","","","","","","","","","","","","","","4","","","","64800000","","3631000","1099000","","","","","","","","59.00","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","16050","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","201705","","","","","","","","","","","","","","","【レインズ】","","",""
"100124205745","01","03","02","（株）アイミリー","07013691781","","","","00","","","","","東京都","品川区","東五反田３丁目","","パラスト島津山","","","","山手線","五反田","8","","","","","","","","","","","","","","","","","","4","","","","35800000","","2993000","906000","","","","","","","","39.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8410","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","197804","","","","","","","","","","","","","","","【レインズ】","","",""
