"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","新築中古区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","引渡時期","引渡年月（西暦）","引渡旬","入居年月（西暦）","入居日","取引態様","報酬形態","手数料割合率","手数料","価格","価格消費税","坪単価","㎡単価","想定利回り（％）","面積計測方式","土地面積","土地共有持分面積","土地共有持分（分子）","土地共有持分（分母）","建物面積1","専有面積","私道負担有無","私道面積","バルコニー（テラス）面積","専用庭面積","セットバック区分","後退距離（m）","セットバック面積（㎡）","開発面積／総面積","販売総面積","販売区画数","工事完了年月（西暦）","建築面積","延べ面積","敷地延長の有無","敷地延長（30%以上表示）","借地料","借地期間","借地期限（西暦）","施設費用項目（1）","施設費用（1）","国土法届出","登記簿地目","現況地目","都市計画","用途地域（1）","用途地域（2）","最適用途","建ぺい率","容積率","地域地区","土地権利","付帯権利","造作譲渡金","定借権利金","定借保証金","定借敷金","地勢","建築条件","オーナーチェンジ","管理組合有無","管理形態","管理会社名","管理人状況","管理費","管理費消費税","修繕積立金","その他月額費名称1","その他月額費用金額1","施主","施工会社名","分譲会社名","一括下請負人","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","総戸数","棟総戸数","連棟戸数","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","自社管理欄","再建築不可フラグ"
"100124598071","01","03","02","（株）ランドネット","03-3986-3989","","","","00","","","","","東京都","世田谷区","野沢３丁目","","柿ノ木坂東豊エステート","","","","東横線","学芸大学","12","","","","","","","","","","","","","","","","","","4","","","","25000000","","1938000","587000","","","","","","","","42.66","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","1","","","","","18400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","197009","","","","","","","","","","","","","","","【レインズ】","","",""
"100123341192","01","03","02","三井不動産リアルティ（株）三井のリハウス用賀センター","03-3707-3141","","","","00","","","","","東京都","世田谷区","玉川台２丁目","","藤和用賀コープ","","","","田園都市線","用賀","7","","","","","","","","","","","","","","","","","","5","","","","37900000","","2321000","702000","","","","","","","","54.00","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","15120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197603","","","","","","","","","","","","","","","【レインズ】","","",""
"100124594798","01","03","02","（株）エイチ・アイ・トラスト","03-6231-0077","","","","00","","","","","東京都","世田谷区","玉川台２丁目","","藤和用賀コープ","","","","田園都市線","用賀","7","","","","","","","","","","","","","","","","","","5","","","","37900000","","2321000","702000","","","","","","","","54.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197603","","","","","","","","","","","","","","","【レインズ】","","",""
"100124486760","01","03","02","大成有楽不動産販売（株）　世田谷センター","03-5450-4711","","","","00","","","","","東京都","世田谷区","世田谷３丁目","","東建第二上町マンション","","","","世田谷線","世田谷","2","","","","","","","","","","","","","","","","","","4","","","","38800000","","2333000","706000","","","","","","","","55.00","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","11090","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197212","","","","","","","","","","","","","","","【レインズ】","","",""
"100124397684","01","03","02","（株）穴吹ハウジングサービス　東京本社","080-3075-4276","","","","00","","","","","東京都","世田谷区","宮坂１丁目","","セザール豪徳寺","","","","世田谷線","宮の坂","3","","","","","","","","","","","","","","","","","","1","","","","39980000","","2548000","771000","","","","","","","","51.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12520","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","199406","","","","","","","","","","","","","","","【レインズ】","","",""
"100124593745","01","03","02","（株）イエローキャピタルオーケストラ","090-7017-3002","","","","00","","","","","東京都","世田谷区","若林５丁目","","ラグジュアリーアパート若林ＣＱ","","","","世田谷線","若林","2","","","","","","","","","","","","","","","","","","1","","","","39800000","","3275000","991000","","","","","","","","40.18","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","13125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","200601","","","","","","","","","","","","","","","【レインズ】","","",""
"100124592915","01","03","02","（株）理想空間","070-5021-6899","","","","00","","","","","東京都","世田谷区","中町５丁目","","サンハイム用賀","","","","田園都市線","用賀","15","","","","","","","","","","","","","","","","","","1","","","","34990000","","2349000","711000","","","","","","","","49.25","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","7480","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","198411","","","","","","","","","","","","","","","【レインズ】","","",""
"100123679016","01","03","02","（株）インテリックス　本店","03-5766-3939","","","","00","","","","","東京都","世田谷区","上野毛１丁目","","メゾン上野毛","","","","大井町線","上野毛","4","","","","","","","","","","","","","","","","","","1","","","","31990000","","1925000","583000","","","","","","","","54.95","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","8760","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","196904","","","","","","","","","","","","","","","【レインズ】","","",""
"100124422047","01","03","02","（株）アース・インターナショナル","09055253478","","","","00","","","","","東京都","世田谷区","代田３丁目","","啓明宮前橋マンション","","","","小田急線","世田谷代田","6","","","","","","","","","","","","","","","","","","1","","","","37800000","","2967000","898000","","","","","","","","42.12","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","","","","","","","","","","","","","","","13180","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","197408","","","","","","","","","","","","","","","【レインズ】","","",""
"100124585116","01","03","02","（株）アートム","03-3346-7850","","","","00","","","","","東京都","世田谷区","深沢５丁目","","コスモス深沢","","","","田園都市線","桜新町","17","","","","","","","","","","","","","","","","","","1","","","","41800000","","2369000","717000","","","","","","","","58.33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11860","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","198305","","","","","","","","","","","","","","","【レインズ】","","",""
"100124575573","01","03","02","東急リバブル（株）　三軒茶屋センター","03-3795-0231","","","","00","","","","","東京都","世田谷区","上馬２丁目","","ユニーブル上馬","","","","田園都市線","三軒茶屋","11","","","","","","","","","","","","","","","","","","3","","","","25000000","","1868000","565000","","","","","","","","44.25","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","1","","","","","11060","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198212","","","","","","","","","","","","","","","【レインズ】","","",""
"100122319414","01","03","02","東急リバブル（株）　中野坂上センター","03-6853-7661","","","","00","","","","","東京都","世田谷区","南烏山２丁目","","烏山南住宅","","","","京王線","芦花公園","6","","","","","","","","","","","","","","","","","","3","","","","29800000","","1616000","489000","","","","","","","","60.97","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","9160","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","197101","","","","","","","","","","","","","","","【レインズ】","","",""
"100121566726","01","03","02","野村不動産ソリューションズ（株）　桜新町センター","03-3439-7051","","","","00","","","","","東京都","世田谷区","弦巻５丁目","","弦巻ハイツ","","","","田園都市線","桜新町","10","","","","","","","","","","","","","","","","","","5","","","","36800000","","2394000","725000","","","","","","","","50.82","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","9600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","197104","","","","","","","","","","","","","","","【レインズ】","","",""
"100124591406","01","03","02","（株）イエローキャピタルオーケストラ","090-7017-3002","","","","00","","","","","東京都","世田谷区","上北沢４丁目","","上北沢第２コーポラス　家　具　付","","","","京王線","八幡山","4","","","","","","","","","","","","","","","","","","1","","","","30800000","","2028000","614000","","","","","","","","50.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197101","","","","","","","","","","","","","","","【レインズ】","","",""
"100121959721","01","03","02","三井不動産リアルティ（株）三井のリハウス下北沢センター","03-3414-3131","","","","00","","","","","東京都","世田谷区","代田３丁目","","メナー代田","","","","小田急線","世田谷代田","4","","","","","","","","","","","","","","","","","","4","","","","29500000","","2715000","822000","","","","","","","","35.92","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","","","","","","","","","","","","","","","10090","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","198301","","","","","","","","","","","","","","","【レインズ】","","",""
"100121959720","01","03","02","三井不動産リアルティ（株）三井のリハウス下北沢センター","03-3414-3131","","","","00","","","","","東京都","世田谷区","代田３丁目","","メナー代田","","","","小田急線","世田谷代田","4","","","","","","","","","","","","","","","","","","4","","","","27500000","","2531000","766000","","","","","","","","35.92","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","","","","","","","","","","","","","","","10090","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","198301","","","","","","","","","","","","","","","【レインズ】","","",""
"100124527704","01","03","02","（株）平成ホーム","03-5351-3541","","","","00","","","","","東京都","世田谷区","奥沢１丁目","","秀和奥沢レジデンス","","","","目黒線","奥沢","9","","","","","","","","","","","","","","","","","","1","","","","31800000","","2197000","665000","","","","","","","","47.86","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","12300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","196812","","","","","","","","","","","","","","","【レインズ】","","",""
"100124588950","01","03","02","三洋ビル管理（株）　東京本部","09015442572","","","","00","","","","","東京都","世田谷区","野毛３丁目","","上野毛リッツハウスＡ館","","","","田園都市線","二子玉川","13","","","","","","","","","","","","","","","","","","4","","","","41900000","","2212000","670000","","","","","","","","62.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","8900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","197710","","","","","","","","","","","","","","","【レインズ】","","",""
"100124588696","01","03","02","ＲＩＳＥ　ＯＮ（株）","03-6416-9455","","","","00","","","","","東京都","世田谷区","世田谷３丁目","","ルーブル世田谷弐番館","","","","世田谷線","上町","1","","","","","","","","","","","","","","","","","","5","","","","27000000","","2904000","879000","","","","","","","","30.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","200206","","","","","","","","","","","","","","","【レインズ】","","",""
"100124501978","01","03","02","三菱ＵＦＪ不動産販売（株）　自由が丘センター","03-3725-5571","","","","00","","","","","東京都","世田谷区","等々力７丁目","","光建ハイムブリリアンス世田谷等々力","","","","大井町線","等々力","13","","","","","","","","","","","","","","","","","","4","","","","28800000","","2251000","681000","","","","","","","","42.31","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","12710","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","198509","","","","","","","","","","","","","","","【レインズ】","","",""
"100124587586","01","03","02","（株）ジャパンプライムムーバ","03-6809-5481","","","","00","","","","","東京都","世田谷区","大原２丁目","","代田ロイヤルパレス","","","","京王線","代田橋","2","","","","","","","","","","","","","","","","","","1","","","","42990000","","2060000","623000","","","","","","","","69.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14586","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","196907","","","","","","","","","","","","","","","【レインズ】","","",""
"100124587681","01","03","02","（株）アクロス","08021929155","","","","00","","","","","東京都","世田谷区","上野毛２丁目","","グリーンキャピタル第２上野毛","","","","田園都市線","二子玉川","13","","","","","","","","","","","","","","","","","","1","","","","42800000","","2830000","856000","","","","","","","","50.00","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","11500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198402","","","","","","","","","","","","","","","【レインズ】","","",""
"100123938344","01","03","02","（株）未来都市開発","080-1113-3458","","","","00","","","","","東京都","世田谷区","三軒茶屋２丁目","","グリーンキャピタル三軒茶屋","","","","世田谷線","三軒茶屋","11","","","","","","","","","","","","","","","","","","1","","","","36990000","","2557000","774000","","","","","","","","47.84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197609","","","","","","","","","","","","","","","【レインズ】","","",""
"100124587633","01","03","02","（株）エイチ・アイ・トラスト","03-6805-6776","","","","00","","","","","東京都","世田谷区","瀬田３丁目","","コンド瀬田","","","","田園都市線","用賀","8","","","","","","","","","","","","","","","","","","2","","","","39900000","","2687000","813000","","","","","","","","49.10","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","13400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","198102","","","","","","","","","","","","","","","【レインズ】","","",""
"100124587375","01","03","02","（株）インテリックス　本店","03-5766-3939","","","","00","","","","","東京都","世田谷区","三軒茶屋１丁目","","三軒茶屋第２オリンピックマンション","","","","田園都市線","三軒茶屋","3","","","","","","","","","","","","","","","","","","1","","","","43800000","","3611000","1093000","","","","","","","","40.10","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","14530","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","198105","","","","","","","","","","","","","","","【レインズ】","","",""
"100123656754","01","03","02","（株）ルーツ・コーポレーション","03-6435-5766","","","","00","","","","","東京都","世田谷区","松原６丁目","","メゾン・ド・ヴィレ松原","","","","小田急線","梅ヶ丘","7","","","","","","","","","","","","","","","","","","4","","","","21000000","","2260000","684000","","","","","","","","30.73","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","6100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","199511","","","","","","","","","","","","","","","【レインズ】","","",""
"100123397789","01","03","02","東急リバブル（株）　府中センター","042-360-2311","","","","00","","","","","東京都","世田谷区","上北沢４丁目","","セザール上北沢","","","","京王線","八幡山","4","","","","","","","","","","","","","","","","","","5","","","","32800000","","2779000","841000","","","","","","","","39.03","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","","","","","","","","","","","","","","","9330","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","198411","","","","","","","","","","","","","","","【レインズ】","","",""
"100123383534","01","03","02","東急リバブル（株）　用賀センター","03-5716-6109","","","","00","","","","","東京都","世田谷区","玉川台２丁目","","藤和用賀コープ","","","","田園都市線","用賀","7","","","","","","","","","","","","","","","","","","5","","","","37900000","","2321000","702000","","","","","","","","54.00","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","15120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","197603","","","","","","","","","","","","","","","【レインズ】","","",""
