"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","新築中古区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","引渡時期","引渡年月（西暦）","引渡旬","入居年月（西暦）","入居日","取引態様","報酬形態","手数料割合率","手数料","価格","価格消費税","坪単価","㎡単価","想定利回り（％）","面積計測方式","土地面積","土地共有持分面積","土地共有持分（分子）","土地共有持分（分母）","建物面積1","専有面積","私道負担有無","私道面積","バルコニー（テラス）面積","専用庭面積","セットバック区分","後退距離（m）","セットバック面積（㎡）","開発面積／総面積","販売総面積","販売区画数","工事完了年月（西暦）","建築面積","延べ面積","敷地延長の有無","敷地延長（30%以上表示）","借地料","借地期間","借地期限（西暦）","施設費用項目（1）","施設費用（1）","国土法届出","登記簿地目","現況地目","都市計画","用途地域（1）","用途地域（2）","最適用途","建ぺい率","容積率","地域地区","土地権利","付帯権利","造作譲渡金","定借権利金","定借保証金","定借敷金","地勢","建築条件","オーナーチェンジ","管理組合有無","管理形態","管理会社名","管理人状況","管理費","管理費消費税","修繕積立金","その他月額費名称1","その他月額費用金額1","施主","施工会社名","分譲会社名","一括下請負人","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","総戸数","棟総戸数","連棟戸数","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","自社管理欄","再建築不可フラグ"
"100123565605","01","03","02","㈱ＦＣＲＭ","048-762-6665","","","","00","","","","","東京都","足立区","保木間２丁目","","サンデュエル東京ザ・プレミオステージ","","","","伊勢崎線","竹ノ塚","","","8","","","4","","","","","","","","","","","","","3","","","","31000000","","1303000","395000","","","","","","","","78.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","200609","","","","","","","","","","","","","","","【レインズ】","","",""
"100124223287","01","03","02","（株）レーベンコミュニティ　本社分室","090-1776-6001","","","","00","","","","","東京都","足立区","新田１丁目","","レーベンリヴァーレグラセス","","","","南北線","王子神谷","16","","","","","","","","","","","","","","","","","","4","","","","31000000","","1634000","495000","","","","","","","","62.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","200903","","","","","","","","","","","","","","","【レインズ】","","",""
"100120432480","01","03","02","（株）ムゲンエステート","080-4422-2488","","","","00","","","","","東京都","足立区","千住関屋町","","グリーンコーポ千寿１号館（１）","","","","伊勢崎線","牛田","7","","","","","","","","","","","","","","","","","","1","","","","31000000","","1578000","478000","","","","","","","","64.97","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","","","","","1","","","","","6490","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","197901","","","","","","","","","","","","","","","【レインズ】","","",""
"100121824894","01","03","02","（株）大京穴吹不動産　北千住店","03-5244-6870","","","","00","","","","","東京都","足立区","西保木間２丁目","","ライオンズ竹ノ塚ブロッサムシティ","","","","伊勢崎線","竹ノ塚","17","","","","","","","","","","","","","","","","","","4","","","","31300000","","1476000","447000","","","","","","","","70.13","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","11800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","201604","","","","","","","","","","","","","","","【レインズ】","","",""
"100123532504","01","03","02","（株）丸一不動産","03-3840-3618","","","","00","","","","","東京都","足立区","保木間１丁目","","ナイスアーバン竹ノ塚元淵江公園","","","","つくばＥＸ","六町","21","","","","","","","","","","","","","","","","","","1","","","","31500000","","1738000","526000","","","","","","","","59.93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12020","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","199907","","","","","","","","","","","","","","","【レインズ】","","",""
"100121617821","01","03","02","（株）丸一不動産　竹ノ塚店","03-5851-3600","","","","00","","","","","東京都","足立区","保木間１丁目","","ナイスアーバン竹ノ塚元渕江公園","","","","つくばＥＸ","六町","21","","","","","","","","","","","","","","","","","","1","","","","31500000","","1738000","526000","","","","","","","","59.93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12020","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","199707","","","","","","","","","","","","","","","【レインズ】","","",""
"100124571932","01","03","02","ラディック（株）","080-5131-1763","","","","00","","","","","東京都","足立区","新田１丁目","","","","","","南北線","志茂","22","","","","","","","","","","","","","","","","","","4","","","","31700000","","1903000","576000","","","","","","","","55.08","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","12200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","202007","","","","","","","","","","","","","","","【レインズ】","","",""
"100122768252","01","03","02","（株）エム・エストラスト","045-983-0303","","","","00","","","","","東京都","足立区","舎人５丁目","","グランドコート親水公園","","","","日暮里舎人","見沼代親水公園","1","","","","","","","","","","","","","","","","","","4","","","","31700000","","2195000","664000","","","","","","","","47.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","10200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","201404","","","","","","","","","","","","","","","【レインズ】","","",""
"100122731626","01","03","02","（株）ムゲンエステート","080-4422-2488","","","","00","","","","","東京都","足立区","千住宮元町","","豊栄北千住マンション","","","","京成本線","千住大橋","8","","","","","","","","","","","","","","","","","","1","","","","31800000","","2191000","663000","","","","","","","","48.00","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","9610","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","198004","","","","","","","","","","","","","","","【レインズ】","","",""
"100124485248","01","03","02","東新住販（株）","080-7505-1578","","","","00","","","","","東京都","足立区","島根４丁目","","東建ニューハイツ西新井","","","","伊勢崎線","西新井","9","","","","","","","","","","","","","","","","","","2","","","","31800000","","1578000","478000","","","","","","","","66.63","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","16000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","199111","","","","","","","","","","","","","","","【レインズ】","","",""
"100123848870","01","03","02","（株）センチュリー都市開発","07064376023","","","","00","","","","","東京都","足立区","千住緑町１丁目","","ＳＳＫグリーンパーク北千住緑町","","","","京成本線","千住大橋","7","","","","","","","","","","","","","","","","","","4","","","","31800000","","2164000","655000","","","","","","","","48.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","198806","","","","","","","","","","","","","","","【レインズ】","","",""
"100124499380","01","03","02","（株）中央住宅　ポラス住まいの情報館六町営業所","03-6386-3420","","","","00","","","","","東京都","足立区","舎人５丁目","","アーデル見沼代親水公園","","","","日暮里舎人","見沼代親水公園","4","","","","","","","","","","","","","","","","","","4","","","","31800000","","1521000","461000","","","","","","","","69.13","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","8705","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","200806","","","","","","","","","","","","","","","【レインズ】","","",""
"100124535312","01","03","02","（株）東宝ハウス新小岩","08088084560","","","","00","","","","","東京都","足立区","梅田５丁目","","ストークマンション梅島","","","","伊勢崎線","梅島","8","","","","","","","","","","","","","","","","","","4","","","","31800000","","1890000","572000","","","","","","","","55.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","198304","","","","","","","","","","","","","","","【レインズ】","","",""
"100124462432","01","03","02","東急リバブル（株）　北千住センター","03-5284-4109","","","","00","","","","","東京都","足立区","鹿浜７丁目","","朝日パリオ西新井西館","","","","日暮里舎人","西新井大師西","13","","","","","","","","","","","","","","","","","","4","","","","31800000","","1581000","479000","","","","","","","","66.51","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","15300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","199508","","","","","","","","","","","","","","","【レインズ】","","",""
"100124350983","01","03","02","（株）くふう住まい","080-7298-9663","","","","00","","","","","東京都","足立区","梅田７丁目","","梅島ハイツ","","","","伊勢崎線","梅島","7","","","","","","","","","","","","","","","","","","1","","","","31800000","","1289000","390000","","","","","","","","81.56","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","14320","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","197404","","","","","","","","","","","","","","","【レインズ】","","",""
"100123655579","01","03","02","クラシテ不動産（株）","03-5261-3930","","","","00","","","","","東京都","足立区","江北４丁目","","ソフィア西新井","","","","日暮里舎人","江北","3","","","","","","","","","","","","","","","","","","4","","","","31800000","","1556000","471000","","","","","","","","67.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","07","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","198303","","","","","","","","","","","","","","","【レインズ】","","",""
"100122522377","01","03","02","大成有楽不動産販売（株）　北千住センター","03-5813-0711","","","","00","","","","","東京都","足立区","北加平町","","ヴェレーナ北綾瀬","","","","つくばＥＸ","六町","11","","","","","","","","","","","","","","","","","","4","","","","31800000","","1563000","473000","","","","","","","","67.26","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","18770","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","200802","","","","","","","","","","","","","","","【レインズ】","","",""
"100124372962","01","03","02","三井不動産リアルティ（株）三井のリハウス西新井センター","03-3889-0031","","","","00","","","","","東京都","足立区","西新井本町１丁目","","ライオンズガーデンテラス西新井","","","","伊勢崎線","西新井","16","","","","","","","","","","","","","","","","","","4","","","","31800000","","1669000","505000","","","","","","","","63.00","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","14200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","199803","","","","","","","","","","","","","","","【レインズ】","","",""
"100124162326","01","03","02","（株）長谷工リアルエステート　南千住駅前店","070-4180-6625","","","","00","","","","","東京都","足立区","青井６丁目","","モア・ステージ五反野","","","","つくばＥＸ","青井","13","","","","","","","","","","","","","","","","","","4","","","","31800000","","1612000","488000","","","","","","","","65.25","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","13100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","199701","","","","","","","","","","","","","","","【レインズ】","","",""
"100123881451","01","03","02","（株）スター不動産","03-5809-6130","","","","00","","","","","東京都","足立区","伊興３丁目","","レーベンハイム竹ノ塚フィルモア","","","","伊勢崎線","竹ノ塚","11","","","","","","","","","","","","","","","","","","4","","","","31800000","","1492000","452000","","","","","","","","70.46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","200209","","","","","","","","","","","","","","","【レインズ】","","",""
"100124174920","01","03","02","住友不動産販売（株）　北千住営業センター","03-3879-5940","","","","00","","","","","東京都","足立区","宮城１丁目","","アクアプレミアム","","","","都電荒川線","小台","14","","","","","","","","","","","","","","","","","","4","","","","31800000","","1394000","422000","","","","","","","","75.44","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","10180","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","201201","","","","","","","","","","","","","","","【レインズ】","","",""
"100123823019","01","03","02","三井不動産リアルティ（株）三井のリハウス綾瀬センター","03-5697-3131","","","","00","","","","","東京都","足立区","西綾瀬１丁目","","ライフプラザ綾瀬","","","","千代田線","綾瀬","7","","","","","","","","","","","","","","","","","","4","","","","31800000","","1563000","473000","","","","","","","","67.27","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","12100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","199610","","","","","","","","","","","","","","","【レインズ】","","",""
"100121716893","01","03","02","（株）大京穴吹不動産　北千住店","03-5244-6870","","","","00","","","","","東京都","足立区","竹の塚５丁目","","ライオンズシティ竹の塚第２","","","","伊勢崎線","竹ノ塚","8","","","","","","","","","","","","","","","","","","4","","","","31800000","","1623000","491000","","","","","","","","64.80","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","9330","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","199906","","","","","","","","","","","","","","","【レインズ】","","",""
"100123787530","01","03","02","みずほ不動産販売（株）　北千住センター","0338795891","","","","00","","","","","東京都","足立区","谷中３丁目","","日神パレステージ北綾瀬","","","","千代田線","北綾瀬","7","","","","","","","","","","","","","","","","","","4","","","","31800000","","1512000","458000","","","","","","","","69.53","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","12500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","200002","","","","","","","","","","","","","","","【レインズ】","","",""
"100120376342","01","03","02","東急リバブル（株）　北千住センター","03-5284-4109","","","","00","","","","","東京都","足立区","栗原４丁目","","ライオンズガーデン西新井","","","","伊勢崎線","西新井","15","","","","","","","","","","","","","","","","","","4","","","","31800000","","1745000","528000","","","","","","","","60.27","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","","","","","","","","","","","","","","","","13500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","199209","","","","","","","","","","","","","","","【レインズ】","","",""
"100123999501","01","03","02","三井不動産リアルティ（株）三井のリハウス北千住センター","03-5284-2531","","","","00","","","","","東京都","足立区","千住関屋町","","エクレール北千住","","","","千代田線","北千住","9","","","","","","","","","","","","","","","","","","5","","","","31800000","","1748000","529000","","","","","","","","60.14","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","12630","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","198502","","","","","","","","","","","","","","","【レインズ】","","",""
"100124504288","01","03","02","（株）レフォルマ","07075964281","","","","00","","","","","東京都","足立区","西保木間２丁目","","グリーンパーク西保木間","","","","伊勢崎線","竹ノ塚","15","","","","","","","","","","","","","","","","","","1","","","","31900000","","1111000","336000","","","","","","","","94.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","198904","","","","","","","","","","","","","","","【レインズ】","","",""
"100124380073","01","03","02","ホームトレードセンター（株）","0422-27-8874","","","","00","","","","","東京都","足立区","竹の塚１丁目","","エンゼルハイム竹の塚駅前","","","","伊勢崎線","竹ノ塚","4","","","","","","","","","","","","","","","","","","1","","","","31900000","","1738000","526000","","","","","","","","60.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","199503","","","","","","","","","","","","","","","【レインズ】","","",""
