"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","新築中古区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","引渡時期","引渡年月（西暦）","引渡旬","入居年月（西暦）","入居日","取引態様","報酬形態","手数料割合率","手数料","価格","価格消費税","坪単価","㎡単価","想定利回り（％）","面積計測方式","土地面積","土地共有持分面積","土地共有持分（分子）","土地共有持分（分母）","建物面積1","専有面積","私道負担有無","私道面積","バルコニー（テラス）面積","専用庭面積","セットバック区分","後退距離（m）","セットバック面積（㎡）","開発面積／総面積","販売総面積","販売区画数","工事完了年月（西暦）","建築面積","延べ面積","敷地延長の有無","敷地延長（30%以上表示）","借地料","借地期間","借地期限（西暦）","施設費用項目（1）","施設費用（1）","国土法届出","登記簿地目","現況地目","都市計画","用途地域（1）","用途地域（2）","最適用途","建ぺい率","容積率","地域地区","土地権利","付帯権利","造作譲渡金","定借権利金","定借保証金","定借敷金","地勢","建築条件","オーナーチェンジ","管理組合有無","管理形態","管理会社名","管理人状況","管理費","管理費消費税","修繕積立金","その他月額費名称1","その他月額費用金額1","施主","施工会社名","分譲会社名","一括下請負人","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","総戸数","棟総戸数","連棟戸数","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","自社管理欄","再建築不可フラグ"
"100124592901","01","03","02","（株）ＴＥＲＡＳＳ","03-6807-5982","","","","00","","","","","東京都","墨田区","東墨田２丁目","","ＬＥＸＥ八広","","","","京成押上線","八広","11","","","","","","","","","","","","","","","","","","4","","","","39700000","","3188000","965000","","","","","","","","41.17","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","202003","","","","","","","","","","","","","","","【レインズ】","","",""
"100124397703","01","03","02","ポラリス・キャピタル（株）","080-9818-0329","","","","00","","","","","東京都","墨田区","緑３丁目","","ライオンズマンション緑","","","","大江戸線","両国","8","","","","","","","","","","","","","","","","","","2","","","","16000000","","1735000","525000","","","","","","","","30.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","19810","","","","","","","","","","","","","","","【レインズ】","","",""
"100124334999","01","03","02","（株）ムゲンエステート　北千住営業所","070-1526-7619","","","","00","","","","","東京都","墨田区","本所１丁目","","住建第６ハイプレース","","","","都営浅草線","蔵前","8","","","","","","","","","","","","","","","","","","1","","","","29990000","","2853000","864000","","","","","","","","34.75","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","10430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","198308","","","","","","","","","","","","","","","【レインズ】","","",""
"100124428873","01","03","02","東急リバブル（株）　錦糸町センター","03-5638-6109","","","","00","","","","","東京都","墨田区","亀沢４丁目","","ユニーブル錦糸町","","","","総武中央線","錦糸町","10","","","","","","","","","","","","","","","","","","4","","","","31800000","","2487000","753000","","","","","","","","42.28","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","7300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","198210","","","","","","","","","","","","","","","【レインズ】","","",""
"100122354877","01","03","02","三菱ＵＦＪ不動産販売（株）　自由が丘センター","03-3725-5571","","","","00","","","","","東京都","墨田区","墨田２丁目","","ピュアシティすみだ堤通","","","","伊勢崎線","鐘ヶ淵","4","","","","","","","","","","","","","","","","","","5","","","","34800000","","1937000","586000","","","","","","","","59.40","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","8900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","199305","","","","","","","","","","","","","","","【レインズ】","","",""
"100124591084","01","03","02","（株）一真建産","03-5645-5161","","","","00","","","","","東京都","墨田区","東向島３丁目","","朝日プラザ東向島","","","","東武亀戸線","曳舟","5","","","","","","","","","","","","","","","","","","3","","","","32000000","","2611000","790000","","","","","","","","40.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","198503","","","","","","","","","","","","","","","【レインズ】","","",""
"100123534056","01","03","02","（株）さくら不動産販売","070-5464-9907","","","","00","","","","","東京都","墨田区","石原２丁目","","クレド・ハイツリー両国","","","","大江戸線","両国","7","","","","","","","","","","","","","","","","","","4","","","","28900000","","2377000","719000","","","","","","","","40.20","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","13550","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","198801","","","","","","","","","","","","","","","【レインズ】","","",""
"100124498028","01","03","02","（株）ランドネット横浜支店","045-313-9018","","","","00","","","","","東京都","墨田区","八広６丁目","","リーベ墨田","","","","京成押上線","八広","2","","","","","","","","","","","","","","","","","","1","","","","17200000","","1644000","498000","","","","","","","","34.59","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","18700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","198904","","","","","","","","","","","","","","","【レインズ】","","",""
"100124238848","01","03","02","（株）ＰＬＡＮＩＮＶＥＳＴ","03-5623-1020","","","","00","","","","","東京都","墨田区","京島１丁目","","アルテシモサリーレ","","","","京成押上線","京成曳舟","5","","","","","","","","","","","","","","","","","","5","","","","35500000","","2890000","875000","","","","","","","","40.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","17760","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","201604","","","","","","","","","","","","","","","【レインズ】","","",""
"100124588621","01","03","02","（株）シーク","03-3560-7070","","","","00","","","","","東京都","墨田区","京島１丁目","","","","","","京成押上線","京成曳舟","2","","","","","","","","","","","","","","","","","","4","","","","9700000","","1049000","318000","","","","","","","","30.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197112","","","","","","","","","","","","","","","【レインズ】","","",""
"100120897604","01","03","02","（株）福屋不動産販売　錦糸町店","0356382981","","","","00","","","","","東京都","墨田区","堤通１丁目","","日神デュオステージ東向島","","","","伊勢崎線","東向島","12","","","","","","","","","","","","","","","","","","3","","","","25900000","","2220000","672000","","","","","","","","38.57","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","11100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","200805","","","","","","","","","","","","","","","【レインズ】","","",""
"100122440221","01","03","02","（株）アルカンジュ不動産","043-310-5642","","","","00","","","","","東京都","墨田区","京島１丁目","","曳舟ダイヤモンドマンション","","","","都営浅草線","押上","10","","","","","","","","","","","","","","","","","","1","","","","29800000","","1934000","585000","","","","","","","","50.96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9610","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","198104","","","","","","","","","","","","","","","【レインズ】","","",""
"100124333164","01","03","02","バリタス（株）","03-6435-2358","","","","00","","","","","東京都","墨田区","緑４丁目","","シュロス錦糸町","","","","総武線","錦糸町","13","","","","","","","","","","","","","","","","","","1","","","","19800000","","1490000","451000","","","","","","","","43.93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","18200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197906","","","","","","","","","","","","","","","【レインズ】","","",""
"100124025921","01","03","02","朝日住宅（株）　新宿店","03-3349-0581","","","","00","","","","","東京都","墨田区","両国３丁目","","ヴィラロイヤル両国","","","","総武中央線","両国","2","","","","","","","","","","","","","","","","","","4","","","","21800000","","1786000","541000","","","","","","","","40.37","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","12300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","197504","","","","","","","","","","","","","","","【レインズ】","","",""
"100121975729","01","03","02","三井不動産リアルティ（株）三井のリハウス錦糸町センター","03-3633-3131","","","","00","","","","","東京都","墨田区","菊川３丁目","","シャンボール菊川","","","","都営新宿線","菊川","2","","","","","","","","","","","","","","","","","","4","","","","28900000","","1961000","594000","","","","","","","","48.72","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","13440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","198112","","","","","","","","","","","","","","","【レインズ】","","",""
"100124359123","01","03","02","三井不動産リアルティ（株）三井のリハウス錦糸町センター","03-3633-3131","","","","00","","","","","東京都","墨田区","堤通２丁目","","東白鬚第ニマンション　１０号棟","","","","伊勢崎線","鐘ヶ淵","5","","","","","","","","","","","","","","","","","","4","","","","35990000","","1850000","560000","","","","","","","","64.34","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","10885","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","198203","","","","","","","","","","","","","","","【レインズ】","","",""
"100124574574","01","03","02","（株）ジャパンプライムムーバ","03-6809-5481","","","","00","","","","","東京都","墨田区","業平２丁目","","ストークメゾン業平","","","","都営浅草線","押上","2","","","","","","","","","","","","","","","","","","1","","","","29900000","","2383000","721000","","","","","","","","41.49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","19900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","198908","","","","","","","","","","","","","","","【レインズ】","","",""
"100124399367","01","03","02","野村不動産ソリューションズ（株）　錦糸町センター","03-5625-4180","","","","00","","","","","東京都","墨田区","東向島１丁目","","パレステージ曳舟ＩＩ","","","","伊勢崎線","曳舟","5","","","","","","","","","","","","","","","","","","3","","","","32800000","","3545000","1073000","","","","","","","","30.59","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","6000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","201903","","","","","","","","","","","","","","","【レインズ】","","",""
"100124486637","01","03","02","住友林業ホームサービス（株）　東京支店","03-3231-2700","","","","00","","","","","東京都","墨田区","亀沢２丁目","","ライオンズマンション両国","","","","大江戸線","両国","6","","","","","","","","","","","","","","","","","","3","","","","36800000","","2704000","818000","","","","","","","","45.00","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","9750","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","197702","","","","","","","","","","","","","","","【レインズ】","","",""
"100120795237","01","03","02","（株）長谷工リアルエステート　東陽町店","070-4180-6618","","","","00","","","","","東京都","墨田区","立川２丁目","","両国スカイハイツ","","","","大江戸線","森下","7","","","","","","","","","","","","","","","","","","1","","","","25800000","","2111000","639000","","","","","","","","40.41","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","9260","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","197905","","","","","","","","","","","","","","","【レインズ】","","",""
"100124169819","01","03","02","京成不動産（株）　押上センター","03-6658-5418","","","","00","","","","","東京都","墨田区","立花３丁目","","キャッスルマンション立花","","","","東武亀戸線","東あずま","2","","","","","","","","","","","","","","","","","","4","","","","21800000","","1475000","447000","","","","","","","","48.86","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","10700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","198112","","","","","","","","","","","","","","","【レインズ】","","",""
"100123444380","01","03","02","大成有楽不動産販売（株）　北千住センター","03-5813-0711","","","","00","","","","","東京都","墨田区","墨田２丁目","","ランドステージ墨田ブライトスクエア","","","","伊勢崎線","鐘ヶ淵","4","","","","","","","","","","","","","","","","","","4","","","","36900000","","2126000","644000","","","","","","","","57.38","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","13500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","201104","","","","","","","","","","","","","","","【レインズ】","","",""
"100124545147","01","03","02","東急リバブル（株）　横浜センター","045-311-3431","","","","00","","","","","東京都","墨田区","江東橋１丁目","","トーカン錦糸町マンション","","","","総武線","錦糸町","5","","","","","","","","","","","","","","","","","","3","","","","21800000","","1568000","475000","","","","","","","","45.97","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","16880","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","198006","","","","","","","","","","","","","","","【レインズ】","","",""
"100124564073","01","03","02","大成有楽不動産販売（株）　錦糸町センター","03-6894-1211","","","","00","","","","","東京都","墨田区","八広５丁目","","トーカンマンション八広","","","","京成押上線","八広","9","","","","","","","","","","","","","","","","","","5","","","","22000000","","1399000","424000","","","","","","","","51.99","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","12450","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198012","","","","","","","","","","","","","","","【レインズ】","","",""
"100124562828","01","03","02","（株）カレンエステート　新宿支店","03-6380-5268","","","","00","","","","","東京都","墨田区","業平１丁目","","業平橋住宅","","","","伊勢崎線","東京スカイツリー","4","","","","","","","","","","","","","","","","","","1","","","","38800000","","2376000","719000","","","","","","","","54.00","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","3858","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197207","","","","","","","","","","","","","","","【レインズ】","","",""
"100111618670","01","03","02","住友不動産販売（株）　錦糸町マンションプラザ","03-5638-2711","","","","00","","","","","東京都","墨田区","向島２丁目","","向島パークハイツ第３","","","","都営浅草線","本所吾妻橋","7","","","","","","","","","","","","","","","","","","5","","","","34900000","","2301000","697000","","","","","","","","50.14","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","1","","","","","10500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","199401","","","","","","","","","","","","","","","【レインズ】","","",""
"100121797113","01","03","02","（株）マネーデザイン","03-5577-7955","","","","00","","","","","東京都","墨田区","向島３丁目","","メゾンアルカディア","","","","伊勢崎線","東京スカイツリー","8","","","","","","","","","","","","","","","","","","4","","","","24980000","","2396000","725000","","","","","","","","34.47","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","1","","","","","7650","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","199512","","","","","","","","","","","","","","","【レインズ】","","",""
"100124550526","01","03","02","（有）さくらハウジング","050-3138-5792","","","","00","","","","","東京都","墨田区","向島１丁目","","イニシア墨田押上","","","","伊勢崎線","東京スカイツリー","4","","","","","","","","","","","","","","","","","","4","","","","37800000","","2991000","905000","","","","","","","","41.79","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","11330","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","201311","","","","","","","","","","","","","","","【レインズ】","","",""
