"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","新築中古区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","引渡時期","引渡年月（西暦）","引渡旬","入居年月（西暦）","入居日","取引態様","報酬形態","手数料割合率","手数料","価格","価格消費税","坪単価","㎡単価","想定利回り（％）","面積計測方式","土地面積","土地共有持分面積","土地共有持分（分子）","土地共有持分（分母）","建物面積1","専有面積","私道負担有無","私道面積","バルコニー（テラス）面積","専用庭面積","セットバック区分","後退距離（m）","セットバック面積（㎡）","開発面積／総面積","販売総面積","販売区画数","工事完了年月（西暦）","建築面積","延べ面積","敷地延長の有無","敷地延長（30%以上表示）","借地料","借地期間","借地期限（西暦）","施設費用項目（1）","施設費用（1）","国土法届出","登記簿地目","現況地目","都市計画","用途地域（1）","用途地域（2）","最適用途","建ぺい率","容積率","地域地区","土地権利","付帯権利","造作譲渡金","定借権利金","定借保証金","定借敷金","地勢","建築条件","オーナーチェンジ","管理組合有無","管理形態","管理会社名","管理人状況","管理費","管理費消費税","修繕積立金","その他月額費名称1","その他月額費用金額1","施主","施工会社名","分譲会社名","一括下請負人","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","総戸数","棟総戸数","連棟戸数","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","自社管理欄","再建築不可フラグ"
"100122858285","01","03","02","オークラヤ住宅（株）　東陽町営業所","03-3615-7799","","","","00","","","","","東京都","江戸川区","東葛西７丁目","","ダイアパレス葛西","","","","東西線","葛西","6","","","","","","","","","","","","","","","","","","1","","","","49900000","","2194000","664000","","","","","","","","75.20","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","13450","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","199703","","","","","","","","","","","","","","","【レインズ】","","",""
"100124588547","01","03","02","（株）ブライトアベニュー","03-6427-4830","","","","00","","","","","東京都","江戸川区","中葛西１丁目","","宇喜田ホームズ","","","","東西線","葛西","12","","","","","","","","","","","","","","","","","","1","","","","55800000","","2050000","620000","","","","","","","","90.00","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","11690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","198104","","","","","","","","","","","","","","","【レインズ】","","",""
"100124231496","01","03","02","東急リバブル（株）　西葛西センター","03-3675-9021","","","","00","","","","","東京都","江戸川区","西葛西３丁目","","ライオンズプラザ西葛西","","","","東西線","西葛西","8","","","","","","","","","","","","","","","","","","3","","","","59800000","","2317000","701000","","","","","","","","85.32","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","11877","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","200009","","","","","","","","","","","","","","","【レインズ】","","",""
"100124586920","01","03","02","東急リバブル（株）　西葛西センター","03-3675-9021","","","","00","","","","","東京都","江戸川区","清新町１丁目","","シティコープ清新","","","","東西線","西葛西","10","","","","","","","","","","","","","","","","","","4","","","","49900000","","2166000","656000","","","","","","","","76.18","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","7900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","198301","","","","","","","","","","","","","","","【レインズ】","","",""
"100123896073","01","03","02","（株）アイレジデンス","09015073975","","","","00","","","","","東京都","江戸川区","平井４丁目","","シティテラス平井","","","","総武中央線","平井","8","","","","","","","","","","","","","","","","","","4","","","","69800000","","3262000","987000","","","","","","","","70.74","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","8267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","201601","","","","","","","","","","","","","","","【レインズ】","","",""
"100124554782","01","03","02","三井不動産リアルティ（株）三井のリハウス西葛西センター","03-3804-1131","","","","00","","","","","東京都","江戸川区","東葛西９丁目","","リビオシティ・ルネ葛西","","","","東西線","葛西","19","","","","","","","","","","","","","","","","","","4","","","","55990000","","2615000","791000","","","","","","","","70.80","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","12400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","201906","","","","","","","","","","","","","","","【レインズ】","","",""
"100123416931","01","03","02","（株）大京穴吹不動産　西葛西店","03-6369-8757","","","","00","","","","","東京都","江戸川区","西葛西５丁目","","アルファグランデ西葛西","","","","東西線","西葛西","3","","","","","","","","","","","","","","","","","","3","","","","64800000","","2902000","878000","","","","","","","","73.83","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","16410","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","201306","","","","","","","","","","","","","","","【レインズ】","","",""
"100124585230","01","03","02","ＮＩＴＯＨ（株）","09086890547","","","","00","","","","","東京都","江戸川区","平井４丁目","","平井パークハイツ　　　　　　　　　　　　　耐　震　基　準　適　合","","","","総武中央線","平井","2","","","","","","","","","","","","","","","","","","1","","","","42980000","","1879000","569000","","","","","","","","75.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","197509","","","","","","","","","","","","","","","【レインズ】","","",""
"100124584425","01","03","02","住友不動産販売（株）　新小岩営業センター","03-5678-8221","","","","00","","","","","東京都","江戸川区","春江町２丁目","","ルネサンスフォーラム瑞江ガーデン","","","","都営新宿線","瑞江","18","","","","","","","","","","","","","","","","","","3","","","","42800000","","1964000","595000","","","","","","","","72.05","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","12600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","200610","","","","","","","","","","","","","","","【レインズ】","","",""
"100123606911","01","03","02","三井不動産リアルティ（株）三井のリハウス西葛西センター","03-3804-1131","","","","00","","","","","東京都","江戸川区","南葛西３丁目","","クレストフォルム南葛西","","","","東西線","葛西","19","","","","","","","","","","","","","","","","","","4","","","","42800000","","1878000","568000","","","","","","","","75.37","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","14500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","200305","","","","","","","","","","","","","","","【レインズ】","","",""
"100124580319","01","03","02","（株）東宝ハウス城東","03-6632-0450","","","","00","","","","","東京都","江戸川区","北小岩２丁目","","コスモ小岩ビューフォルム","","","","総武中央線","小岩","8","","","","","","","","","","","","","","","","","","4","","","","43800000","","2042000","618000","","","","","","","","70.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","200611","","","","","","","","","","","","","","","【レインズ】","","",""
"100124579486","01","03","02","スターツピタットハウス（株）　ピタットハウス西葛西販売センタ","03-5659-5888","","","","00","","","","","東京都","江戸川区","東葛西９丁目","","","","","","東西線","葛西","18","","","","","","","","","","","","","","","","","","5","","","","57800000","","2699000","817000","","","","","","","","70.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","201906","","","","","","","","","","","","","","","【レインズ】","","",""
"100123430229","01","03","02","東急リバブル（株）　新小岩センター","03-6777-5109","","","","00","","","","","東京都","江戸川区","北小岩６丁目","","サンクレイドル北小岩","","","","京成本線","京成小岩","3","","","","","","","","","","","","","","","","","","3","","","","46800000","","2336000","707000","","","","","","","","66.25","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","14380","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","201611","","","","","","","","","","","","","","","【レインズ】","","",""
"100123074406","01","03","02","（株）長谷工リアルエステート　西葛西店","070-4180-6619","","","","00","","","","","東京都","江戸川区","小松川３丁目","","リバーウエストＢ館","","","","総武中央線","平井","14","","","","","","","","","","","","","","","","","","1","","","","43800000","","2048000","620000","","","","","","","","70.70","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","13440","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","199703","","","","","","","","","","","","","","","【レインズ】","","",""
"100122751555","01","03","02","三井不動産リアルティ（株）三井のリハウス新小岩センター","03-3674-8831","","","","00","","","","","東京都","江戸川区","西小岩１丁目","","東京グランファースト","","","","総武中央線","小岩","2","","","","","","","","","","","","","","","","","","5","","","","76800000","","3033000","918000","","","","","","","","83.71","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","17900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","200704","","","","","","","","","","","","","","","【レインズ】","","",""
"100122436356","01","03","02","（株）長谷工リアルエステート　豊洲店","080-8131-4295","","","","00","","","","","東京都","江戸川区","船堀６丁目","","船堀パーク・ファミリア","","","","都営新宿線","船堀","8","","","","","","","","","","","","","","","","","","1","","","","43800000","","1722000","521000","","","","","","","","84.13","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","10300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","198403","","","","","","","","","","","","","","","【レインズ】","","",""
"100124576022","01","03","02","（株）明光トレーディング","03-3440-7204","","","","00","","","","","東京都","江戸川区","船堀５丁目","","ライフプラザ船堀","","","","都営新宿線","船堀","7","","","","","","","","","","","","","","","","","","1","","","","56800000","","1992000","603000","","","","","","","","94.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24233","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","199006","","","","","","","","","","","","","","","【レインズ】","","",""
"100124575942","01","03","02","（株）財成リアルティ","03-5661-3030","","","","00","","","","","東京都","江戸川区","船堀２丁目","","グローリオ船堀リエラ","","","","都営新宿線","船堀","6","","","","","","","","","","","","","","","","","","3","","","","58800000","","2718000","823000","","","","","","","","71.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","200502","","","","","","","","","","","","","","","【レインズ】","","",""
"100124575650","01","03","02","東急リバブル（株）　錦糸町センター","03-5638-6109","","","","00","","","","","東京都","江戸川区","平井２丁目","","コスモ平井南リバータウン","","","","総武中央線","平井","14","","","","","","","","","","","","","","","","","","4","","","","47990000","","2251000","681000","","","","","","","","70.50","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","9500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","200002","","","","","","","","","","","","","","","【レインズ】","","",""
"100124280546","01","03","02","住友不動産販売（株）　新小岩営業センター","03-5678-8221","","","","00","","","","","東京都","江戸川区","南小岩８丁目","","朝日マンション南小岩","","","","総武中央線","小岩","4","","","","","","","","","","","","","","","","","","3","","","","47800000","","2221000","672000","","","","","","","","71.17","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","12300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","199909","","","","","","","","","","","","","","","【レインズ】","","",""
"100124570064","01","03","02","野村不動産ソリューションズ（株）　門前仲町センター","03-5646-2603","","","","00","","","","","東京都","江戸川区","西葛西２丁目","","オープンレジデンシア西葛西","","","","東西線","西葛西","10","","","","","","","","","","","","","","","","","","3","","","","73900000","","3386000","1025000","","","","","","","","72.15","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","11680","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","202303","","","","","","","","","","","","","","","【レインズ】","","",""
"100124331941","01","03","02","（株）コスモスイニシア　錦糸町営業所","03-3635-8050","","","","00","","","","","東京都","江戸川区","平井４丁目","","コスモ平井ガーデンフォルム","","","","総武中央線","平井","8","","","","","","","","","","","","","","","","","","1","","","","45800000","","2257000","683000","","","","","","","","67.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","199902","","","","","","","","","","","","","","","【レインズ】","","",""
"100124500085","01","03","02","東京建物不動産販売（株）　リテール営業部","03-6837-5800","","","","00","","","","","東京都","江戸川区","一之江３丁目","","ブリリア一之江","","","","都営新宿線","一之江","2","","","","","","","","","","","","","","","","","","4","","","","52800000","","2660000","805000","","","","","","","","65.64","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","20600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","201806","","","","","","","","","","","","","","","【レインズ】","","",""
"100123079175","01","03","02","三井不動産リアルティ（株）三井のリハウス西葛西センター","03-3804-1131","","","","00","","","","","東京都","江戸川区","西葛西２丁目","","ザ・ガーデンズ西葛西","","","","東西線","西葛西","8","","","","","","","","","","","","","","","","","","4","","","","64800000","","3016000","913000","","","","","","","","71.03","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","12710","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","201601","","","","","","","","","","","","","","","【レインズ】","","",""
"100124432910","01","03","02","三井不動産リアルティ（株）三井のリハウス西葛西センター","03-3804-1131","","","","00","","","","","東京都","江戸川区","船堀５丁目","","エクセレントシティ船堀３ブライトステージ","","","","都営新宿線","船堀","7","","","","","","","","","","","","","","","","","","4","","","","59800000","","2761000","836000","","","","","","","","71.61","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","15400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","201701","","","","","","","","","","","","","","","【レインズ】","","",""
"100124564995","01","03","02","（株）スプリングエステート","050-3184-4339","","","","00","","","","","東京都","江戸川区","東葛西６丁目","","ナイスアーバン葛西","","","","東西線","葛西","10","","","","","","","","","","","","","","","","","","1","","","","41800000","","2063000","624000","","","","","","","","67.01","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","19300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","199509","","","","","","","","","","","","","","","【レインズ】","","",""
"100124252111","01","03","02","（株）長谷工リアルエステート　西葛西店","070-4180-6619","","","","00","","","","","東京都","江戸川区","南葛西６丁目","","レ・ジェイド南葛西パークアリーナ","","","","東西線","葛西","","","6","","","1","","","","","","","","","","","","","4","","","","42800000","","2012000","609000","","","","","","","","70.35","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","11260","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","201612","","","","","","","","","","","","","","","【レインズ】","","",""
