"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","新築中古区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","引渡時期","引渡年月（西暦）","引渡旬","入居年月（西暦）","入居日","取引態様","報酬形態","手数料割合率","手数料","価格","価格消費税","坪単価","㎡単価","想定利回り（％）","面積計測方式","土地面積","土地共有持分面積","土地共有持分（分子）","土地共有持分（分母）","建物面積1","専有面積","私道負担有無","私道面積","バルコニー（テラス）面積","専用庭面積","セットバック区分","後退距離（m）","セットバック面積（㎡）","開発面積／総面積","販売総面積","販売区画数","工事完了年月（西暦）","建築面積","延べ面積","敷地延長の有無","敷地延長（30%以上表示）","借地料","借地期間","借地期限（西暦）","施設費用項目（1）","施設費用（1）","国土法届出","登記簿地目","現況地目","都市計画","用途地域（1）","用途地域（2）","最適用途","建ぺい率","容積率","地域地区","土地権利","付帯権利","造作譲渡金","定借権利金","定借保証金","定借敷金","地勢","建築条件","オーナーチェンジ","管理組合有無","管理形態","管理会社名","管理人状況","管理費","管理費消費税","修繕積立金","その他月額費名称1","その他月額費用金額1","施主","施工会社名","分譲会社名","一括下請負人","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","総戸数","棟総戸数","連棟戸数","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","自社管理欄","再建築不可フラグ"
"100123805556","01","03","02","オークラヤ住宅（株）　五反田営業所","03-3495-6811","","","","00","","","","","東京都","大田区","田園調布本町","","シャンボール田園調布","","","","池上線","雪が谷大塚","9","","","","","","","","","","","","","","","","","","1","","","","39500000","","2495000","755000","","","","","","","","52.35","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","18330","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","197105","","","","","","","","","","","","","","","【レインズ】","","",""
"100124592906","01","03","02","（株）未来都市開発","080-3005-8444","","","","00","","","","","東京都","大田区","北馬込１丁目","","恒陽馬込マンション","","","","都営浅草線","馬込","8","","","","","","","","","","","","","","","","","","1","","","","34990000","","2660000","805000","","","","","","","","43.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","197403","","","","","","","","","","","","","","","【レインズ】","","",""
"100124526177","01","03","02","（株）ＳＫＴ","03-6403-9344","","","","00","","","","","東京都","大田区","大森中２丁目","","デュオシティ大森町","","","","京浜急行線","大森町","9","","","","","","","","","","","","","","","","","","4","","","","23800000","","2562000","775000","","","","","","","","30.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","02","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","200802","","","","","","","","","","","","","","","【レインズ】","","",""
"100124592759","01","03","02","（株）ジェントリーブルーエージェント","08023954214","","","","00","","","","","東京都","大田区","中馬込２丁目","","馬込第２コーポラス","","","","都営浅草線","馬込","5","","","","","","","","","","","","","","","","","","1","","","","37800000","","2133000","646000","","","","","","","","58.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","197206","","","","","","","","","","","","","","","【レインズ】","","",""
"100124592463","01","03","02","（株）クオリスト","080-4795-8616","","","","00","","","","","東京都","大田区","東雪谷２丁目","","石川台マンション別館","","","","池上線","石川台","2","","","","","","","","","","","","","","","","","","1","","","","17800000","","1817000","550000","","","","","","","","32.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","196911","","","","","","","","","","","","","","","【レインズ】","","",""
"100123715641","01","03","02","オークラヤ住宅（株）　五反田営業所","03-3495-6811","","","","00","","","","","東京都","大田区","南六郷３丁目","","エンゼルハイム南六郷第２","","","","京浜急行線","六郷土手","11","","","","","","","","","","","","","","","","","","1","","","","35900000","","1927000","583000","","","","","","","","61.60","","","","","","","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","12090","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198609","","","","","","","","","","","","","","","【レインズ】","","",""
"100124463744","01","03","02","（株）３９コーポレーション","03-6804-4508","","","","00","","","","","東京都","大田区","久が原５丁目","","ニューハイム池上空室","","","","池上線","池上","10","","","","","","","","","","","","","","","","","","4","","","","29800000","","1710000","518000","","","","","","","","57.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8450","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","197408","","","","","","","","","","","","","","","【レインズ】","","",""
"100124529019","01","03","02","（株）プリンセススクゥエアー","03-6275-1707","","","","00","","","","","東京都","大田区","池上１丁目","","パレ池上","","","","池上線","池上","7","","","","","","","","","","","","","","","","","","3","","","","42000000","","1870000","566000","","","","","","","","74.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20410","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198707","","","","","","","","","","","","","","","【レインズ】","","",""
"100124545123","01","03","02","東急リバブル（株）　蒲田センター","03-3739-7811","","","","00","","","","","東京都","大田区","池上７丁目","","ガーデンホーム池上","","","","池上線","池上","4","","","","","","","","","","","","","","","","","","3","","","","23500000","","2252000","682000","","","","","","","","34.50","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","13100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","199403","","","","","","","","","","","","","","","【レインズ】","","",""
"100123971739","01","03","02","金森国際（株）","03-5823-6508","","","","00","","","","","東京都","大田区","羽田４丁目","","テスウショウ３だす三洋キャッスルハイツ","","","","京急空港線","穴守稲荷","2","","","","","","","","","","","","","","","","","","2","","","","24900000","","1640000","496000","","","","","","","","50.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","","","","","","","","","","","","","","【レインズ】","","",""
"100123333593","01","03","02","（株）インテリックス　本店","03-5766-3939","","","","00","","","","","東京都","大田区","南蒲田１丁目","","ライオンズマンション蒲田","","","","京浜急行線","京急蒲田","2","","","","","","","","","","","","","","","","","","1","","","","27900000","","2584000","782000","","","","","","","","35.70","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","10890","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","197906","","","","","","","","","","","","","","","【レインズ】","","",""
"400124589907","01","03","02","（株）ランドネット　福岡支店","092-733-1856","","","","00","","","","","東京都","大田区","山王４丁目","","山王タウンハウス","","","","京浜東北線","大森","13","","","","","","","","","","","","","","","","","","1","","","","25990000","","1748000","529000","","","","","","","","49.17","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","14200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","198203","","","","","","","","","","","","","","","【レインズ】","","",""
"100124534668","01","03","02","（株）ウィル　自由が丘営業所","03-3723-5500","","","","00","","","","","東京都","大田区","東糀谷４丁目","","グランイーグル大鳥居","","","","京急空港線","大鳥居","7","","","","","","","","","","","","","","","","","","4","","","","39800000","","2219000","672000","","","","","","","","59.31","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","12000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","200106","","","","","","","","","","","","","","","【レインズ】","","",""
"100124588852","01","03","02","（株）増栄ハウジング","03-5710-0550","","","","00","","","","","東京都","大田区","久が原２丁目","","ニューハイム久が原","","","","都営浅草線","西馬込","14","","","","","","","","","","","","","","","","","","1","","","","19800000","","2087000","632000","","","","","","","","31.37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","07","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","197406","","","","","","","","","","","","","","","【レインズ】","","",""
"100124549916","01","03","02","ラスコ（株）","09039013273","","","","00","","","","","東京都","大田区","千鳥２丁目","","ステージファースト池上西アジールコート","","","","東急多摩川","武蔵新田","7","","","","","","","","","","","","","","","","","","4","","","","35000000","","3025000","915000","","","","","","","","38.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","29260","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","200907","","","","","","","","","","","","","","","【レインズ】","","",""
