"物件番号","データ種類","物件種別","物件種目","会員名","代表電話番号","問合せ担当者（1）","問合せ電話番号（1）","Eメールアドレス（1）","図面","登録年月日","変更年月日","取引条件の有効期限","新築中古区分","都道府県名","所在地名1","所在地名2","所在地名3","建物名","部屋番号","その他所在地表示","棟番号","沿線略称（1）","駅名（1）","徒歩（分）1（1）","徒歩（m）2（1）","バス（1）","バス路線名（1）","バス停名称（1）","停歩（分）（1）","停歩（m）（1）","車（km）（1）","その他交通手段","交通（分）1","交通（m）2","現況","現況予定年月","引渡時期","引渡年月（西暦）","引渡旬","入居年月（西暦）","入居日","取引態様","報酬形態","手数料割合率","手数料","価格","価格消費税","坪単価","㎡単価","想定利回り（％）","面積計測方式","土地面積","土地共有持分面積","土地共有持分（分子）","土地共有持分（分母）","建物面積1","専有面積","私道負担有無","私道面積","バルコニー（テラス）面積","専用庭面積","セットバック区分","後退距離（m）","セットバック面積（㎡）","開発面積／総面積","販売総面積","販売区画数","工事完了年月（西暦）","建築面積","延べ面積","敷地延長の有無","敷地延長（30%以上表示）","借地料","借地期間","借地期限（西暦）","施設費用項目（1）","施設費用（1）","国土法届出","登記簿地目","現況地目","都市計画","用途地域（1）","用途地域（2）","最適用途","建ぺい率","容積率","地域地区","土地権利","付帯権利","造作譲渡金","定借権利金","定借保証金","定借敷金","地勢","建築条件","オーナーチェンジ","管理組合有無","管理形態","管理会社名","管理人状況","管理費","管理費消費税","修繕積立金","その他月額費名称1","その他月額費用金額1","施主","施工会社名","分譲会社名","一括下請負人","接道状況","接道種別1","接道接面1","接道位置指定1","接道方向1","接道幅員1","接道種別2","接道接面2","接道位置指定2","接道方向2","接道幅員2","接道種別3","接道接面3","接道位置指定3","接道方向3","接道幅員3","接道種別4","接道接面4","接道位置指定4","接道方向4","接道幅員4","接道舗装","間取タイプ（1）","間取部屋数（1）","部屋位置","納戸数","室所在階1（1）","室タイプ1（1）","室広さ1（1）","室数1（1）","室所在階2（1）","室タイプ2（1）","室広さ2（1）","室数2（1）","室所在階3（1）","室タイプ3（1）","室広さ3（1）","室数3（1）","室所在階4（1）","室タイプ4（1）","室広さ4（1）","室数4（1）","室所在階5（1）","室タイプ5（1）","室広さ5（1）","室数5（1）","室所在階6（1）","室タイプ6（1）","室広さ6（1）","室数6（1）","室所在階7（1）","室タイプ7（1）","室広さ7（1）","室数7（1）","間取りその他（1）","駐車場在否","駐車場月額","駐車場月額消費税","駐車場敷金（額）","駐車場敷金（ヶ月）","駐車場礼金（額）","駐車場礼金（ヶ月）","建物構造","建物工法","建物形式","地上階層","地下階層","所在階","築年月（西暦）","総戸数","棟総戸数","連棟戸数","バルコニー方向（1）","増改築年月1","増改築履歴1","増改築年月2","増改築履歴2","増改築年月3","増改築履歴3","周辺環境1（フリー）","距離1","時間1","周辺アクセス１","備考1","備考2","自社管理欄","再建築不可フラグ"
"100123668838","01","03","02","ＴＣ商事（株）","03-6261-1402","","","","00","","","","","東京都","板橋区","大山金井町","","サンライズ大山マンション","","","","東武東上線","大山","5","","","","","","","","","","","","","","","","","","3","","","","35800000","","2291000","693000","","","","","","","","51.67","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","16500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","198702","","","","","","","","","","","","","","","【レインズ】","","",""
"100124146042","01","03","02","日神管財（株）","03-6867-0680","","","","00","","","","","東京都","板橋区","大谷口北町","","スカーラ板橋","","","","東武東上線","中板橋","13","","","","","","","","","","","","","","","","","","1","","","","35900000","","2121000","642000","","","","","","","","55.96","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","24600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","199801","","","","","","","","","","","","","","","【レインズ】","","",""
"100124556173","01","03","01","（株）ビーリンク","08033411555","","","","00","","","","1","東京都","板橋区","赤塚新町２丁目","","パレステージ赤塚","","","","有楽町線","地下鉄赤塚","5","","","","","","","","","","","","","","","","","","2","","","","35900000","","3785000","1145000","","","","","","","","31.36","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","6700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","202302","","","","","","","","","","","","","","","【レインズ】","","",""
"100124428858","01","03","02","東急リバブル（株）　成増センター","03-6858-4109","","","","00","","","","","東京都","板橋区","成増３丁目","","ルーエ成増","","","","東武東上線","成増","3","","","","","","","","","","","","","","","","","","4","","","","35900000","","2467000","747000","","","","","","","","48.11","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","9200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","199008","","","","","","","","","","","","","","","【レインズ】","","",""
"100124104996","01","03","02","大西トラスト（株）","03-6709-9588","","","","00","","","","","東京都","板橋区","南町","","エクセル西池　補強済","","","","有楽町線","要町","7","","","","","","","","","","","","","","","","","","1","","","","35900000","","2470000","747000","","","","","","","","48.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","198004","","","","","","","","","","","","","","","【レインズ】","","",""
"100123120815","01","03","02","（株）ハウスメイトショップ　門前仲町店","080-5887-9314","","","","00","","","","","東京都","板橋区","蓮根３丁目","","ナイスアーバン西台","","","","都営三田線","西台","5","","","","","","","","","","","","","","","","","","4","","","","36000000","","1871000","566000","","","","","","","","63.61","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","19270","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","199903","","","","","","","","","","","","","","","【レインズ】","","",""
"100124338212","01","03","02","（株）東京ハウジング","03-5946-1160","","","","00","","","","","東京都","板橋区","成増２丁目","","ＬＩＮＸ　ＮＡＲＩＭＡＳＵ","","","","有楽町線","地下鉄成増","5","","","","","","","","","","","","","","","","","","4","","","","36500000","","2495000","755000","","","","","","","","48.38","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","1","","","","","12400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","200603","","","","","","","","","","","","","","","【レインズ】","","",""
"100123170522","01","03","02","東急リバブル（株）　成増センター","03-6858-4109","","","","00","","","","","東京都","板橋区","成増２丁目","","アルス成増","","","","有楽町線","地下鉄成増","8","","","","","","","","","","","","","","","","","","4","","","","36500000","","1774000","537000","","","","","","","","68.04","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","10200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","198505","","","","","","","","","","","","","","","【レインズ】","","",""
"100123288394","01","03","02","野村不動産ソリューションズ（株）　池袋営業部","03-3986-2352","","","","00","","","","","東京都","板橋区","大和町","","リビオレゾン板橋本町ステーションサイド","","","","都営三田線","板橋本町","2","","","","","","","","","","","","","","","","","","5","","","","36800000","","3625000","1097000","","","","","","","","33.56","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","10000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","201907","","","","","","","","","","","","","","","【レインズ】","","",""
"100124564090","01","03","02","（株）大京穴吹不動産　池袋店","03-3971-0171","","","","00","","","","","東京都","板橋区","蓮根３丁目","","ライオンズヴィアーレ蓮根","","","","都営三田線","蓮根","5","","","","","","","","","","","","","","","","","","4","","","","36800000","","2154000","652000","","","","","","","","56.49","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","10950","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","200411","","","","","","","","","","","","","","","【レインズ】","","",""
"100119209099","01","03","02","野村不動産ソリューションズ（株）　池袋営業部","03-3986-2352","","","","00","","","","","東京都","板橋区","大山西町","","ライオンズマンション大山西町","","","","東武東上線","大山","8","","","","","","","","","","","","","","","","","","4","","","","36800000","","2346000","710000","","","","","","","","51.87","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","9500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","198206","","","","","","","","","","","","","","","【レインズ】","","",""
"100124422220","01","03","02","三井不動産リアルティ（株）三井のリハウス志村坂上センター","03-5916-3155","","","","00","","","","","東京都","板橋区","相生町","","ライオンズガーデン志村","","","","都営三田線","志村三丁目","5","","","","","","","","","","","","","","","","","","4","","","","36800000","","2112000","639000","","","","","","","","57.62","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","9950","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","200411","","","","","","","","","","","","","","","【レインズ】","","",""
"100123379984","01","03","02","（株）大京穴吹不動産　池袋店","03-3971-0171","","","","00","","","","","東京都","板橋区","坂下１丁目","","ソフィア志村","","","","都営三田線","志村三丁目","3","","","","","","","","","","","","","","","","","","4","","","","36800000","","1951000","591000","","","","","","","","62.37","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","11230","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","199803","","","","","","","","","","","","","","","【レインズ】","","",""
"100124390773","01","03","02","（株）ゼネラルホームズ","080-4572-5995","","","","00","","","","","東京都","板橋区","大和町","","リビオレゾン板橋本町ステーションサイド","","","","都営三田線","板橋本町","2","","","","","","","","","","","","","","","","","","3","","","","36800000","","3624000","1097000","","","","","","","","33.57","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","10000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","201907","","","","","","","","","","","","","","","【レインズ】","","",""
"100124258699","01","03","02","（株）翔栄","080-5913-3009","","","","00","","","","","東京都","板橋区","徳丸８丁目","","ヒルハイツ高島平","","","","都営三田線","高島平","11","","","","","","","","","","","","","","","","","","5","","","","36800000","","1596000","483000","","","","","","","","76.24","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","9860","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","200110","","","","","","","","","","","","","","","【レインズ】","","",""
"100122870793","01","03","02","住友不動産販売（株）　ときわ台営業センター","03-5916-0691","","","","00","","","","","東京都","板橋区","向原１丁目","","コンド向原","","","","有楽町線","千川","6","","","","","","","","","","","","","","","","","","5","","","","36800000","","2057000","623000","","","","","","","","59.15","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","10940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","198112","","","","","","","","","","","","","","","【レインズ】","","",""
"100123785148","01","03","02","東光商事（株）　東京オフィス","05032040340","","","","00","","","","","東京都","板橋区","志村１丁目","","シャンボール志村坂上","","","","都営三田線","志村坂上","4","","","","","","","","","","","","","","","","","","1","","","","36800000","","2056000","622000","","","","","","","","59.17","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","8050","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","198010","","","","","","","","","","","","","","","【レインズ】","","",""
"100122892516","01","03","02","（株）不動産流通システム","070-1475-4208","","","","00","","","","","東京都","板橋区","大和町","","リビオレゾン板橋本町ステーションサイド","","","","都営三田線","板橋本町","2","","","","","","","","","","","","","","","","","","4","","","","36800000","","3258000","986000","","","","","","","","37.34","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","201907","","","","","","","","","","","","","","","【レインズ】","","",""
"100124272037","01","03","02","（株）城南キャピタル","070-8796-8446","","","","00","","","","","東京都","板橋区","徳丸６丁目","","チサンマンション板橋徳丸","","","","東武東上線","東武練馬","13","","","","","","","","","","","","","","","","","","1","","","","36900000","","1971000","597000","","","","","","","","61.91","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13790","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","199412","","","","","","","","","","","","","","","【レインズ】","","",""
"100121605532","01","03","02","（株）Ｅｎｔｅｒ　Ｐｌａｎ","09097634777","","","","00","","","","","東京都","板橋区","向原１丁目","","コスモ千川　１．５パアだし","","","","有楽町線","千川","3","","","","","","","","","","","","","","","","","","5","","","","36900000","","2539000","768000","","","","","","","","48.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13350","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","198512","","","","","","","","","","","","","","","【レインズ】","","",""
"100121897108","01","03","02","（株）大京穴吹不動産　池袋店","03-3971-0171","","","","00","","","","","東京都","板橋区","向原１丁目","","コスモ千川","","","","有楽町線","千川","3","","","","","","","","","","","","","","","","","","5","","","","36900000","","2539000","768000","","","","","","","","48.06","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","13400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","03","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","198512","","","","","","","","","","","","","","","【レインズ】","","",""
"100123741082","01","03","02","（株）マイプレイス","03-5652-8330","","","","00","","","","","東京都","板橋区","中台３丁目","","サンシティＧ棟","","","","都営三田線","志村三丁目","13","","","","","","","","","","","","","","","","","","1","","","","36900000","","2252000","682000","","","","","","","","54.17","","","","","","","","","","","","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","11960","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","198008","","","","","","","","","","","","","","","【レインズ】","","",""
"100124096650","01","03","02","（株）フクシマ建設","03-5922-6200","","","","00","","","","","東京都","板橋区","前野町４丁目","","ダイアパレスグランデューロ板橋壱番館","","","","都営三田線","志村坂上","12","","","","","","","","","","","","","","","","","","1","","","","36900000","","1558000","472000","","","","","","","","78.30","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","11900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","200209","","","","","","","","","","","","","","","【レインズ】","","",""
"100124178265","01","03","02","（株）長谷工リアルエステート　池袋センター","03-5956-5502","","","","00","","","","","東京都","板橋区","板橋１丁目","","レオ板橋","","","","都営三田線","新板橋","5","","","","","","","","","","","","","","","","","","4","","","","36990000","","2664000","806000","","","","","","","","45.91","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","13993","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","197903","","","","","","","","","","","","","","","【レインズ】","","",""
"100123645395","01","03","02","（株）未来都市開発","070-5460-3239","","","","00","","","","","東京都","板橋区","三園１丁目","","コスモ成増ガーデンステイツ","","","","都営三田線","西高島平","10","","","","","","","","","","","","","","","","","","1","","","","36990000","","1774000","537000","","","","","","","","68.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","198905","","","","","","","","","","","","","","","【レインズ】","","",""
"100123338330","01","03","02","（株）エン","070-2406-1655","","","","00","","","","","東京都","板橋区","中丸町","","グリーンキャピタル池袋","","","","山手線","池袋","15","","","","","","","","","","","","","","","","","","2","","","","36990000","","2970000","899000","","","","","","","","41.18","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","10500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","198701","","","","","","","","","","","","","","","【レインズ】","","",""
"100124163489","01","03","02","（有）菊栄商事","03-6914-1433","","","","00","","","","","東京都","板橋区","中台３丁目","","サンシティＪ棟","","","","都営三田線","志村三丁目","12","","","","","","","","","","","","","","","","","","1","","","","36990000","","1593000","482000","","","","","","","","76.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12860","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","198010","","","","","","","","","","","","","","","【レインズ】","","",""
"100123376238","01","03","02","住友不動産販売（株）　成増営業センター","03-5997-1715","","","","00","","","","","東京都","板橋区","三園１丁目","","グランシティユーロコート成増","","","","都営三田線","西高島平","9","","","","","","","","","","","","","","","","","","3","","","","37800000","","1665000","504000","","","","","","","","75.08","","","","","","","","","","","","","","","","","","","","","","","","","11","","","","","","","","","","","","","","","","","","","20720","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","05","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","200410","","","","","","","","","","","","","","","【レインズ】","","",""
